Team,ShortName,W,L,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,IBB,HBP,ERA,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,GB%,AVG,BABIP,LOB%,FIP,FPTS,FPTS_IP,SPTS,SPTS_IP,WAR,RA9-WAR,QS,ADP,teamid,League,PlayerName,xMLBAMID,playerids,playerid
TOR,Blue Jays,0.934317,0.525899,0,19.923,0,0.6481,,21.7735,91.0483,19.4736,9.86,9.19,2.59313,22.1439,6.42734,0.790578,1.08718,3.79865,1.18956,9.1531,2.65672,3.44526,1.07186,0.24321,0.0705926,0.17261771112680435,,0.233123,0.287099,0.720276,3.68473,103.5,4.704545454545454,98,4.454545454545454,0.225226,0.153409,0,999,14,AL,Chase Lee,695445,29574,29574
PHI,Phillies,1.47597,1.03354,0,36.616,0,0,,38.0988,163.26,33.8658,18.96,17.65,4.96132,39.594,15.2249,1.36488,2.10745,4.16942,1.28851,9.35321,3.59656,2.6006,1.172,0.242522,0.093256,0.14926554262638092,,0.232073,0.285133,0.714932,4.11433,160.29999999999998,4.218421052631578,154,4.052631578947368,0.225103,0.0875262,0,999,26,NL,Zach McCambley,685112,sa3014478,sa3014478
TEX,Rangers,1.31253,0.877999,0,26.827,0,0.6445,,28.3713,117.926,23.2749,13.07,12.23,3.85951,28.8468,9.44218,0.726347,1.41921,3.87962,1.15317,9.15086,2.99527,3.05511,1.22432,0.244618,0.0800686,0.1645492985844612,,0.21739,0.261105,0.71931,4.01857,130.20000000000005,4.650000000000001,120,4.285714285714286,0.223801,0.167125,0,999,13,AL,Luis Curvelo,681168,24710,24710
ATH,Athletics,2.36886,1.96125,0.076,54.565,5,8.8649,,54.7679,237.621,47.7451,28.56,26.78,6.73553,57.6359,26.117,1.33135,3.64684,4.40075,1.34864,9.4713,4.2918,2.20684,1.10685,0.242554,0.10991,0.13264383375644684,,0.229701,0.285809,0.703095,4.25955,283.09999999999997,5.1472727272727266,271,4.927272727272728,0.22078,-0.0265056,0,999,10,AL,Scott Barlow,605130,14993,14993
COL,Rockies,1.50827,3.11201,6.044,12.682,0,0.6093,,36.4986,161.218,38.6215,23.21,21.67,6.28502,33.6692,13.6456,0.549287,1.84335,5.34349,1.43203,8.3023,3.36479,2.46741,1.54979,0.208843,0.0846405,0.1242021694779396,,0.265023,0.305711,0.66847,4.80188,115.20000000000002,3.2000000000000006,126,3.5,0.220297,-0.12245,0.50713,999,19,NL,McCade Brown,685326,30004,30004
NYY,Yankees,1.29505,0.691074,0,24.589,0,0.691,,25.9552,109.511,21.9963,11.57,10.81,2.62192,24.8503,10.031,0.931365,1.26882,3.74838,1.23395,8.61689,3.47828,2.47734,0.909153,0.22692,0.0915982,0.13532208651304245,,0.223969,0.273885,0.72143,3.83957,119.3,4.588461538461538,112,4.3076923076923075,0.220246,0.162542,0,999,9,AL,Kervin Castro,665645,21656,21656
STL,Cardinals,0.718553,1.06333,2.469,3.916,0,0,,13.1213,55.2836,12.1314,6.33,5.93,1.56147,12.5335,4.18884,0.116412,0.495223,4.06743,1.2438,8.5968,2.87315,2.99211,1.07103,0.226712,0.0757699,0.15094216912984848,,0.239753,0.289551,0.706815,3.84272,54.39999999999999,4.184615384615384,53,4.076923076923077,0.21999,0.189975,0.339435,999,28,NL,Tink Hence,693311,sa3014709,sa3014709
MIL,Brewers,2.30494,1.54685,0.212,45.701,0,6.4581,,54.7624,236.234,47.571,26.36,24.6,5.76436,51.5498,25.6408,1.2997,2.75785,4.04292,1.3369,8.47202,4.21397,2.01046,0.947352,0.218214,0.10854,0.10967474430799484,,0.228888,0.277745,0.719229,4.1766,249.39999999999998,4.534545454545454,238,4.327272727272727,0.218399,0.280585,0,999,23,NL,DL Hall,669084,22207,22207
STL,Cardinals,1.42046,1.24745,0,33.327,0,12.0227,,39.0667,169.688,36.4289,20.53,19.23,4.32643,35.8939,16.546,0.978472,2.48038,4.43012,1.35601,8.26907,3.81179,2.16934,0.996702,0.211529,0.0975085,0.11402054131031036,,0.241793,0.290675,0.691525,4.19832,208.80000000000004,5.353846153846155,206,5.282051282051282,0.213152,-0.0631531,0,999,28,NL,George Soriano,666277,21863,21863
MIN,Twins,0.951727,0.666331,0,18.6,0,4.2707,,21.4157,90.9032,19.8622,10.64,9.92,2.40187,19.9361,6.88697,0.632813,0.917471,4.1689,1.24905,8.3782,2.89427,2.89476,1.00939,0.219311,0.0757616,0.14354977756738663,,0.23902,0.287362,0.688823,3.82461,110.80000000000001,5.276190476190477,111,5.285714285714286,0.212488,-0.00269816,0,999,8,AL,Cody Laweryson,689520,26429,26429
CIN,Reds,1.7072,1.36052,0,43.887,0,4.5244,,42.2192,182.287,39.0515,21.34,19.89,4.86347,40.5602,17.6141,1.76117,2.29914,4.24001,1.34217,8.64634,3.75485,2.30271,1.03676,0.222507,0.0966284,0.12587902694940567,,0.240504,0.29233,0.708542,4.12626,189.9,4.521428571428571,187,4.4523809523809526,0.211158,0.0967395,0,999,18,NL,Sam Moll,594580,14874,14874
,,1.52203,1.61741,0,26.653,0,0,,27.7337,118.285,22.4293,13.37,12.54,3.30379,29.5391,12.851,0.562255,1.62176,4.06942,1.27211,9.58589,4.17034,2.29859,1.07213,0.249728,0.108644,0.14108383655548096,,0.216056,0.269489,0.714738,4.11911,128.10000000000002,4.575000000000001,116,4.142857142857143,0.211122,0.167125,0,999,-1,,José Leclerc,600917,14524,14524
BAL,Orioles,1.67388,1.14839,0,35.432,0,4.4076,,38.6617,167.44,34.9308,19.19,17.91,4.12555,37.7324,17.4404,1.34439,1.81338,4.16924,1.3546,8.78367,4.05992,2.16351,0.96038,0.225349,0.104159,0.12119004875421524,,0.235723,0.289719,0.712112,4.06444,183.40000000000003,4.702564102564104,178,4.564102564102564,0.210787,0.141057,0,999,2,AL,Grant Wolfram,664991,21623,21623
SEA,Mariners,1.76466,1.54428,0.024,44.243,0,4.3334,,46.9318,200.888,42.6047,23.79,22.21,6.26677,45.8122,17.954,1.3361,2.24077,4.25916,1.29036,8.78529,3.443,2.55164,1.20176,0.228049,0.0893735,0.13867513835430145,,0.235785,0.282535,0.710023,4.20963,210.2,4.472340425531915,205,4.361702127659575,0.209177,0.0571302,0,999,11,AL,Casey Legumina,668984,25921,25921
NYM,Mets,1.08152,0.638408,0,20.752,0,0.7173,,21.7507,91.4207,19.1922,9.41,8.77,1.90438,19.2188,7.52137,0.527326,1.11719,3.62885,1.22817,7.95235,3.11219,2.55523,0.787992,0.210224,0.0822721,0.1279517039656639,,0.23184,0.280378,0.719559,3.69765,103.80000000000001,4.718181818181819,99,4.5,0.208682,0.256861,0,999,25,NL,Richard Lovelady,663992,19337,19337
MIL,Brewers,1.1688,0.790109,0,23.721,0,0.621,,28.0093,118.23,26.7519,13.96,13.04,3.68213,25.219,7.5796,0.743184,1.29187,4.19004,1.22572,8.10342,2.43549,3.32722,1.18315,0.213305,0.0641091,0.14919615536928177,,0.244627,0.286734,0.698215,3.99357,114.80000000000005,4.100000000000002,115,4.107142857142857,0.206386,0.0644931,0,999,23,NL,Easton McGee,668834,22176,22176
TEX,Rangers,2.35191,1.77082,0.16,50.023,1,6.9607,,51.6578,221.325,48.4599,25.94,24.23,6.12735,44.1453,19.4413,1.1904,2.20364,4.22143,1.31444,7.69115,3.38714,2.27069,1.06753,0.199459,0.0878407,0.11161856353282928,,0.242688,0.283336,0.707336,4.225,244.2,4.696153846153846,240,4.615384615384615,0.204547,0.119773,0,999,13,AL,Jalen Beeks,656222,17192,17192
TOR,Blue Jays,0.87443,0.57458,0.35,17.892,0,0,,20.7437,87.118,17.3744,9.04,8.43,2.13914,21.2483,8.02925,0.630058,0.892938,3.6575,1.22464,9.21895,3.48362,2.64637,0.928099,0.243903,0.0921652,0.15173789113759995,,0.222191,0.277974,0.730231,3.71742,101.60000000000001,4.838095238095239,94,4.476190476190476,0.2044,0.202874,0,999,14,AL,Angel Bastardo,682785,sa3009716,sa3009716
ATH,Athletics,1.32823,1.02474,0.076,30.088,0,0.6351,,34.0101,144.454,31.574,16.66,15.51,4.17218,31.3775,11.6288,0.983319,1.38157,4.10437,1.27029,8.30333,3.07729,2.69826,1.10407,0.217214,0.0805013,0.1367124244570732,,0.240209,0.28575,0.710427,4.03235,146.20000000000005,4.300000000000002,145,4.264705882352941,0.202569,0.078313,0,999,10,AL,Brady Basso,669620,25582,25582
ARI,Diamondbacks,1.31146,1.10313,0,37.796,0,0.6469,,39.2107,170.74,37.2491,20.02,18.69,3.92008,37.0497,17.3267,0.977164,2.06746,4.2899,1.39186,8.50399,3.97698,2.1383,0.899772,0.216995,0.10148,0.11551493406295776,,0.246119,0.301959,0.703961,4.02887,164.20000000000005,4.210256410256411,164,4.205128205128205,0.200369,0.0387112,0,999,15,NL,Kade Strowd,669704,26191,26191
LAA,Angels,1.63735,1.41044,0,44.163,0,6.5563,,51.0417,218.55,43.7508,25.01,23.42,6.41953,51.9862,22.4872,1.47716,2.87628,4.12956,1.29772,9.16654,3.9651,2.31181,1.13193,0.237869,0.102893,0.1349758580327034,,0.226469,0.276978,0.720132,4.22389,246.20000000000002,4.8274509803921575,234,4.588235294117647,0.199717,0.168686,0,999,1,AL,Chase Silseth,681217,30074,30074
LAD,Dodgers,1.04085,0.460464,0,19.205,1,0.7772,,19.2915,80.3694,17.0918,8.79,8.21,2.26837,19.5383,5.63245,0.404118,0.902714,3.83018,1.17794,9.11513,2.62769,3.46888,1.05826,0.243106,0.0700821,0.1730240136384964,,0.231489,0.284915,0.712803,3.65442,99.8,5.252631578947368,97,5.105263157894737,0.198037,0.0950363,0,999,22,NL,Evan Phillips,623465,17734,17734
CIN,Reds,0.935642,1.378,1.775,21.906,0,0.6526,,31.9432,136.238,31.1367,16.92,15.8,4.65849,25.7713,9.44096,0.917343,1.71311,4.45165,1.27031,7.26105,2.65999,2.72973,1.31253,0.189163,0.0692973,0.11986546218395233,,0.248926,0.279735,0.694674,4.465,117.70000000000002,3.6781250000000005,118,3.6875,0.197722,0.0783771,0,999,18,NL,Julian Aguiar,687924,30031,30031
SDP,Padres,1.9717,1.45701,0,44.937,0,0.6518,,46.4095,198.227,39.7989,23.12,21.55,6.36351,45.3693,19.7636,1.34435,1.67015,4.1791,1.28341,8.79827,3.83268,2.29559,1.23405,0.228876,0.0997023,0.12917353957891464,,0.225116,0.267355,0.719446,4.348,190.60000000000002,4.143478260869566,180,3.9130434782608696,0.197001,0.105953,0,999,29,NL,Yuki Matsui,673513,33826,33826
,,1.10501,1.41172,3.266,3.903,0,0,,17.7222,75.3921,15.879,9.24,8.64,2.66583,16.3993,6.75139,0.126298,0.791277,4.38772,1.27695,8.3282,3.42861,2.42903,1.35381,0.217521,0.0895504,0.12797019630670547,,0.234032,0.270848,0.708552,4.51674,62.70000000000001,3.483333333333334,59,3.2777777777777777,0.195555,0.210211,0.822451,999,-1,,Tony Gonsolin,664062,19388,19388
STL,Cardinals,1.52151,1.32449,0,35.751,0,6.9293,,39.0741,171.115,37.7296,20.18,18.93,3.23104,30.9048,17.7256,1.11094,2.18719,4.36018,1.41923,7.11835,4.08277,1.74351,0.744211,0.180608,0.103589,0.07701930403709412,,0.249531,0.294692,0.692598,4.1571,182.90000000000003,4.689743589743591,186,4.769230769230769,0.195454,0.0387133,0,999,28,NL,Chris Roycroft,688297,31261,31261
PHI,Phillies,0.655502,0.424586,0,16.105,0,0.6364,,17.0462,72.5429,15.5433,7.58,7.06,1.24101,15.6273,6.40234,0.445044,0.92242,3.72752,1.28742,8.25084,3.38029,2.44087,0.655226,0.215421,0.088256,0.1271652728319168,,0.238328,0.295809,0.710881,3.53716,86.9,5.111764705882353,87,5.117647058823529,0.1914,0.09045,0,999,26,NL,Nolan Hoffman,676510,23381,23381
CIN,Reds,1.88695,1.56183,0,48.675,3,10.4083,,53.7866,236.185,45.9457,28.36,26.59,6.73505,59.8194,29.2832,1.50191,3.24799,4.44925,1.39866,10.0095,4.8999,2.04279,1.12696,0.253274,0.123984,0.1292894333600998,,0.225607,0.286002,0.712295,4.3531,272.9,5.053703703703703,258,4.777777777777778,0.189991,0.0221974,0,999,18,NL,Connor Phillips,683175,27649,27649
SEA,Mariners,0.927183,0.722257,0,22.648,0,0.65,,25.1036,107.666,20.1929,11.07,10.38,2.06207,26.9837,12.7577,0.593838,1.77158,3.72138,1.31258,9.67404,4.57383,2.11509,0.739283,0.250624,0.118493,0.1321302056312561,,0.216808,0.282891,0.727808,3.78952,121.4,4.856,112,4.48,0.18949,0.211868,0,999,11,AL,Yosver Zulueta,691172,27765,27765
CLE,Guardians,1.41968,1.33089,0,38.022,0,0.6772,,39.155,169.021,35.9506,20,18.71,4.39267,34.9902,16.1361,0.772434,2.57408,4.3006,1.33027,8.0427,3.70898,2.16844,1.00968,0.207017,0.0954682,0.11154892295598984,,0.239176,0.284491,0.698494,4.23984,162.80000000000004,4.1743589743589755,160,4.102564102564102,0.188403,0.0387112,0,999,5,AL,Colin Holderman,670059,22361,22361
SFG,Giants,1.58114,1.3874,0,44.423,1,0.5773,,47.1149,207.764,47.1814,25.53,23.77,4.71447,41.9452,20.9098,1.47431,2.38106,4.5406,1.44522,8.01247,3.99425,2.006,0.90057,0.201888,0.100642,0.10124597698450089,,0.255762,0.308147,0.692154,4.13844,188.10000000000002,4.002127659574469,194,4.127659574468085,0.187078,-0.146486,0,999,30,NL,Joel Peguero,666711,21951,21951
SEA,Mariners,2.01157,1.77584,0,50.838,0,10.0103,,53.1305,227.983,52.6083,26.87,25.03,5.43188,38.6727,17.9618,1.59889,2.8413,4.23994,1.32824,6.55093,3.04263,2.15305,0.920129,0.16963,0.0787858,0.09084378927946091,,0.253926,0.289292,0.694033,4.18309,247.90000000000003,4.677358490566038,255,4.811320754716981,0.18454,0.0709444,0,999,11,AL,Carlos Vargas,672841,22915,22915
LAA,Angels,4.21391,6.54928,14.428,14.852,0,0,,78.3657,341.145,77.7007,48.63,45.64,15.5426,66.938,29.9371,0.29711,3.59617,5.24158,1.37353,7.68758,3.43816,2.23595,1.78501,0.196216,0.0877548,0.10846076905727386,,0.252593,0.276097,0.687111,5.28886,209.60000000000002,2.6871794871794874,214,2.7435897435897436,0.184402,-0.0259943,5.54814,999,1,AL,Caden Dana,702674,31508,31508
ARI,Diamondbacks,0.741683,0.978434,2.458,3.103,0,0,,12.8898,54.5733,13.0443,6.91,6.44,1.90284,11.3531,3.2034,0.0838085,0.382562,4.49658,1.26051,7.92704,2.2367,3.54407,1.32861,0.208034,0.0586991,0.14933479949831963,,0.255834,0.295283,0.687418,4.12729,50.8,3.9076923076923076,52,4,0.182863,0.0975568,0.568626,999,15,NL,Mitch Bratt,683352,sa3017719,sa3017719
WSN,Nationals,1.79779,1.7953,0,51.232,1,10.7558,,52.0159,228.407,49.9975,26.38,24.56,3.88246,40.9416,25.6046,1.10512,2.67181,4.24947,1.45344,7.08388,4.4302,1.599,0.671759,0.179248,0.1121,0.0671476498246193,,0.249824,0.296928,0.701503,4.16209,249.60000000000002,4.800000000000001,252,4.846153846153846,0.181137,0.119773,0,999,24,NL,Cionel Pérez,672335,19614,19614
,,0.80246,0.915876,2.533,2.533,0,0,,13.7692,58.1817,12.7266,7.24,6.76,2.28491,12.2634,4.42138,0.0397019,0.419474,4.41856,1.24539,8.01574,2.88996,2.77365,1.49349,0.210777,0.0759927,0.13478462398052216,,0.23859,0.269168,0.710295,4.56584,57.2,4.085714285714286,56,4,0.178619,0.172248,0.977166,999,-1,,Nestor Cortes,641482,17874,17874
BOS,Red Sox,1.16636,0.83188,0,24.562,0,0,,25.8419,110.255,24.0865,12.94,12.03,3.17428,24.2749,8.98721,0.952678,1.14016,4.18971,1.27985,8.45425,3.12999,2.70105,1.10551,0.22017,0.081513,0.13865749537944794,,0.240558,0.287736,0.703245,4.02896,111.1,4.273076923076923,109,4.1923076923076925,0.177651,0.0598864,0,999,3,AL,Ryan Watson,670245,sa3015070,sa3015070
SFG,Giants,1.19337,0.973932,0,32.595,2,0.656,,33.7279,146.228,34.1152,16.74,15.55,2.72629,25.1696,12.6686,0.870299,1.83591,4.14938,1.38709,6.7163,3.3805,1.98677,0.727487,0.172126,0.0866359,0.08549011498689651,,0.258991,0.302318,0.69923,3.98357,145.3,4.273529411764706,150,4.411764705882353,0.176331,0.078313,0,999,30,NL,Gregory Santos,666619,21894,21894
CHC,Cubs,0.836755,0.583207,0,18.567,0,0.7226,,20.3747,86.0899,16.2658,9.16,8.56,2.27186,21.8155,8.84668,0.835379,1.19768,3.78116,1.23253,9.63643,3.90779,2.46595,1.00353,0.253404,0.102761,0.15064281225204468,,0.213895,0.269331,0.727365,3.9222,99.80000000000001,4.99,92,4.6,0.174631,0.148822,0,999,17,NL,Gavin Hollowell,668970,25427,25427
MIN,Twins,1.08195,0.781001,0,21.377,0,6.9186,,24.4164,105.23,22.6018,12.36,11.53,2.77699,23.8202,9.81894,0.81757,1.20554,4.25001,1.32783,8.78025,3.61931,2.42595,1.02361,0.226363,0.0933091,0.13305392116308212,,0.239919,0.293229,0.703072,4.01708,123.90000000000002,5.1625000000000005,124,5.166666666666667,0.174587,0.0552798,0,999,8,AL,Zak Kent,687849,25703,25703
COL,Rockies,2.47683,2.52434,0,58.73,17,4.0494,,62.3593,277.472,63.2927,34.6,32.29,5.87564,55.8193,30.5971,1.88649,2.74756,4.66025,1.50563,8.05612,4.41593,1.82433,0.848001,0.201171,0.110271,0.09089973568916321,,0.259261,0.31473,0.692121,4.17394,332.19999999999993,5.358064516129031,343,5.532258064516129,0.174503,-0.264438,0,507.0400085449219,19,NL,Victor Vodnik,680767,24614,24614
COL,Rockies,1.58895,1.62381,0,37.632,0,0.6093,,39.3196,172.744,38.8897,21.99,20.49,4.68872,39.6876,16.3514,1.01419,2.44653,4.69003,1.40492,9.08424,3.74273,2.42717,1.07322,0.229748,0.0946569,0.13509151339530945,,0.252619,0.312139,0.683098,4.10086,155.70000000000002,3.992307692307693,160,4.102564102564102,0.173501,-0.164735,0,999,19,NL,Jaden Hill,677955,30250,30250
MIA,Marlins,2.01125,1.86279,0.022,56.741,2,15.4502,,65.4209,285.013,67.9948,36.02,33.44,7.34489,48.8001,23.7701,1.97496,2.77054,4.60036,1.40268,6.71347,3.27006,2.05301,1.01044,0.171221,0.0834,0.08782100677490234,,0.263064,0.299762,0.684137,4.31985,305.09999999999997,4.693846153846153,321,4.938461538461539,0.173281,-0.206805,0,999,20,NL,Tyler Phillips,663969,20629,20629
,,1.73433,2.54976,5.546,6.758,0,0,,30.2906,132.553,31.2501,17.77,16.56,4.43084,20.2112,11.9382,0.209106,1.22613,4.92034,1.4258,6.00518,3.54711,1.69298,1.3165,0.152476,0.0900638,0.06241226941347122,,0.261751,0.283063,0.687258,5.00607,93.20000000000002,3.1066666666666674,99,3.3,0.172422,0.0619198,1.41615,999,-1,,Wade Miley,489119,8779,8779
PIT,Pirates,0.796656,1.12021,2.22,8.375,0,0.6566,,17.8457,76.5736,17.7708,9.88,9.24,2.69663,14.87,5.40942,0.29967,0.767871,4.65995,1.29893,7.49929,2.7281,2.74891,1.35997,0.194192,0.0706434,0.12354885041713715,,0.252439,0.285335,0.685404,4.47148,65.50000000000001,3.6388888888888897,67,3.7222222222222223,0.171155,0.0525589,0.156289,999,27,NL,Thomas Harrington,802419,31989,31989
SFG,Giants,0.838865,0.673131,0,22.834,0,0.656,,23.297,99.5285,24.063,11.35,10.54,1.99903,16.9251,6.74114,0.531066,1.05704,4.07177,1.32223,6.53842,2.60421,2.51071,0.772257,0.170052,0.0677308,0.1023215800523758,,0.262323,0.30305,0.694654,3.80182,97.20000000000002,4.22608695652174,103,4.478260869565218,0.169174,0.104232,0,999,30,NL,Jason Foley,671345,19531,19531
WSN,Nationals,1.33219,1.32156,0,36.918,0,0.6452,,39.1957,168.181,34.0206,20,18.68,5.07641,37.6917,17.1497,1.07112,1.82391,4.28925,1.30551,8.65466,3.93787,2.1978,1.16563,0.224114,0.101972,0.12214215099811554,,0.228009,0.271931,0.707398,4.34779,161.70000000000002,4.1461538461538465,153,3.923076923076923,0.168992,0.0387122,0,999,24,NL,Julian Fernández,642759,18341,18341
BOS,Red Sox,2.89623,2.15885,0,61.255,1,16.6607,,62.4904,267.816,58.9651,33.04,30.76,8.30257,53.8312,22.2264,1.52721,3.11249,4.43012,1.29926,7.75288,3.2011,2.42194,1.19575,0.201001,0.0829914,0.11800909787416458,,0.243178,0.280923,0.692151,4.35593,313,5.048387096774194,312,5.032258064516129,0.168804,-0.0613598,0,999,3,AL,Greg Weissert,669711,20375,20375
NYM,Mets,1.61774,1.10072,0,32.216,0,4.5906,,36.297,155.008,33.3961,18.38,17.18,4.74927,34.5277,13.4078,0.988734,1.81063,4.25986,1.28947,8.56129,3.32453,2.57519,1.1776,0.222747,0.0864973,0.13624969869852066,,0.238902,0.285006,0.707856,4.19143,164.10000000000002,4.558333333333334,160,4.444444444444445,0.16848,0.0829197,0,999,25,NL,Austin Warren,681810,24937,24937
NYM,Mets,2.34953,1.66599,0.172,46.5,0,7.4597,,50.6109,218.968,45.2517,25.92,24.24,5.75985,46.4214,23.1721,0.912468,2.9624,4.31053,1.35196,8.255,4.12063,2.00333,1.02426,0.212001,0.105824,0.10617685317993164,,0.234667,0.280777,0.704171,4.32932,228.60000000000002,4.482352941176471,219,4.294117647058823,0.168164,0.066341,0,999,25,NL,Huascar Brazobán,623211,6107,6107
SFG,Giants,0.905827,0.727684,0,24.775,0,0.656,,26.9454,116.343,27.6246,13.15,12.25,2.26094,20.7503,9.43024,0.706312,1.00851,4.09161,1.37518,6.93079,3.14978,2.2004,0.755173,0.178355,0.0810554,0.09729918837547302,,0.260845,0.305981,0.705376,3.84798,118.40000000000002,4.385185185185186,125,4.62962962962963,0.167655,0.113439,0,999,30,NL,Reiver Sanmartin,665665,19754,19754
CHW,White Sox,1.81245,1.55054,0,43.124,0,6.2077,,51.3741,221.194,44.8436,25.22,23.52,5.57639,46.1602,23.3616,1.45984,2.76927,4.12036,1.32762,8.08661,4.09262,1.9759,0.976904,0.208687,0.105616,0.10307057201862335,,0.229892,0.27397,0.711696,4.27511,224.60000000000002,4.403921568627451,215,4.215686274509804,0.167583,0.168688,0,999,4,AL,Chris Murphy,669684,26214,26214
HOU,Astros,1.16114,0.962626,0.407,24.303,0,0.6558,,30.8476,130.916,28.9226,15.76,14.7,4.26462,28.4584,9.83441,0.958585,1.20413,4.28883,1.2564,8.30293,2.86926,2.89376,1.24423,0.21738,0.0751202,0.14225929975509644,,0.241269,0.282925,0.701416,4.16079,131.79999999999998,4.251612903225806,130,4.193548387096774,0.167157,0.0203112,0,999,21,AL,Colton Gordon,676467,31312,31312
CHW,White Sox,1.05791,0.921875,0,25.009,0,0.5969,,26.2314,113.603,20.9263,12.63,11.77,2.82447,28.2233,14.5968,0.755557,1.37157,4.03829,1.35422,9.68341,5.00816,1.93353,0.969075,0.248438,0.128489,0.11994832754135132,,0.214332,0.271852,0.72518,4.20929,112.9,4.342307692307693,103,3.9615384615384617,0.166781,0.0598864,0,999,4,AL,Prelander Berroa,672860,22932,22932
TEX,Rangers,1.2192,1.76217,4.17,6.225,0,0,,23.0744,97.8756,22.9046,12.88,12.05,3.98463,17.046,6.47823,0.248977,0.612322,4.70001,1.27339,6.64865,2.52678,2.63127,1.55418,0.17416,0.0661884,0.10797113925218582,,0.252294,0.271236,0.693269,4.82445,74.2,3.226086956521739,76,3.3043478260869565,0.166705,0.111334,0.633491,999,13,AL,Austin Gomber,596295,16561,16561
CHC,Cubs,0.67522,0.834099,1.856,6.375,0,0,,16.971,72.8806,16.0944,8.71,8.14,2.01213,14.7295,6.46012,0.295886,0.970935,4.31678,1.32901,7.81131,3.42591,2.28007,1.06707,0.202105,0.0886397,0.1134650707244873,,0.245906,0.289118,0.701432,4.25421,68.60000000000002,4.0352941176470605,68,4,0.16626,0.109716,0.10257,999,17,NL,Kyle Wright,657140,19665,19665
WSN,Nationals,1.37215,1.28528,0,37.797,0,0,,43.2083,190.014,32.9902,20.81,19.49,4.53087,51.5922,28.2068,1.44309,2.75218,4.05964,1.41632,10.7463,5.87528,1.82907,0.943749,0.271518,0.148446,0.12307198345661163,,0.207413,0.276486,0.736266,4.25978,181.89999999999998,4.230232558139535,161,3.744186046511628,0.160125,0.150266,0,999,24,NL,Griff McGarry,676046,sa3017130,sa3017130
TEX,Rangers,2.43925,1.99985,0.297,52.972,0,13.2991,,60.774,257.322,61.0063,33.19,30.99,9.50946,50.9393,14.61,1.27495,2.81687,4.5893,1.24422,7.54358,2.1636,3.48659,1.40825,0.197959,0.0567773,0.1411820985376835,,0.254304,0.286976,0.680967,4.35318,269.80000000000007,4.422950819672132,275,4.508196721311475,0.160015,-0.114433,0,999,13,AL,Jakob Junis,596001,13619,13619
SDP,Padres,1.12891,0.848624,0,26.033,0,0.6518,,28.9829,123.407,26.206,14.53,13.53,3.85254,26.9021,10.1767,0.978111,1.68437,4.20144,1.25532,8.35386,3.16016,2.64349,1.19632,0.217995,0.0824649,0.13553053885698318,,0.234935,0.276683,0.705173,4.23448,119.80000000000004,4.131034482758622,115,3.9655172413793105,0.159903,0.0157006,0,999,29,NL,Alek Jacob,689690,29628,29628
MIN,Twins,2.57501,2.08667,0.26,52.073,1,9.5695,,54.4999,238.85,52.4574,30.28,28.23,6.75353,51.9495,23.9313,2.16604,2.70922,4.66184,1.40163,8.57883,3.95196,2.17078,1.11526,0.217498,0.100194,0.11730466783046722,,0.247196,0.297732,0.68887,4.30612,246.3,4.561111111111111,247,4.574074074074074,0.159056,-0.181288,0,999,8,AL,Anthony Banda,607455,14706,14706
