Team,ShortName,W,L,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,IBB,HBP,ERA,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,GB%,AVG,BABIP,LOB%,FIP,FPTS,FPTS_IP,SPTS,SPTS_IP,WAR,RA9-WAR,QS,ADP,teamid,League,PlayerName,xMLBAMID,playerids,playerid
HOU,Astros,2.43459,0,0,70,0,0,,70,303.518,70.9061,48.5745,44.4734,12.0858,43.7391,33.7183,0.922536,3.63473,5.71801,1.49463,5.6236,4.33521,1.29719,1.55389,0.144107,0.111092,0.03301559388637543,,0.266399,0.279644,0.639078,5.73081,159.79999999999998,2.2828571428571425,168,2.4,-0.458703,-0.622648,0,999,21,AL,Francisco Frias,814374,sa3022278,sa3022278
,,2.35947,0,0,70,0,0,,70,326.307,75.8435,50.8918,46.595,11.1907,41.2603,44.004,0.991804,4.16329,5.99078,1.71211,5.30489,5.65766,0.937648,1.43881,0.126446,0.134855,-0.008408516645431519,,0.272681,0.286469,0.661887,6.09887,123.1,1.7585714285714285,145,2.0714285714285716,-0.458753,-0.557449,0,999,-1,,Jake Gozzo,689214,sa3014979,sa3014979
MIN,Twins,2.67276,0,0,70,0,0,,70,303.017,70.8433,46.2864,42.3784,11.0812,44.1435,32.3461,0.921014,3.58533,5.44866,1.47413,5.67559,4.15878,1.36472,1.42472,0.14568,0.106747,0.03893306106328964,,0.265246,0.282082,0.649016,5.47174,178.1,2.544285714285714,187,2.6714285714285713,-0.4588,-0.583024,0,999,8,AL,Jacob Wosinski,814291,sa3021825,sa3021825
SFG,Giants,9.00045,0,33,33,0,0,,198,824.315,209.672,145.63,133.334,30.766,97.3952,85.5664,2.50549,9.67338,6.06064,1.4911,4.42706,3.88938,1.13824,1.39845,0.118153,0.103803,0.014349907636642456,,0.287586,0.297723,0.593295,5.61436,443.9000000000001,2.2419191919191923,493,2.48989898989899,-0.458949,-1.90558,0,999,30,NL,Ricardo Estrada,698962,sa3016017,sa3016017
,,2.93429,0,0,70,0,0,,70,305.507,67.2095,44.095,40.372,11.1589,54.1089,35.3141,0.928581,3.70388,5.19069,1.46462,6.95686,4.54039,1.53222,1.43472,0.177112,0.115592,0.061520107090473175,,0.252204,0.278553,0.672358,5.33374,199.5,2.85,198,2.8285714285714287,-0.459036,-0.540231,0,999,-1,,Randy Labaut,665178,sa3010615,sa3010615
,,3.9599,0,0,70,0,0,,70,359.721,79.1659,40.3054,36.9024,10.9868,67.8096,39.7975,1.09337,4.30237,4.74459,1.69948,8.71838,5.11683,1.70387,1.41259,0.188506,0.110634,0.07787171751260757,,0.250826,0.287889,0.759381,5.12812,181.29999999999998,2.59,211,3.0142857142857142,-0.459138,-0.313961,0,999,-1,,Corey Knebel,608349,15010,15010
CHC,Cubs,2.6826,0,0,70,0,0,,70,313.612,76.9698,47.0436,43.0717,10.9761,39.0387,30.5689,0.953219,3.61481,5.53779,1.53627,5.01926,3.93029,1.27707,1.41121,0.124481,0.0974735,0.027007125318050385,,0.275454,0.287662,0.656327,5.52318,155.5,2.2214285714285715,180,2.5714285714285716,-0.45931,-0.604147,0,999,17,NL,Vince Reilly,805291,sa3040586,sa3040586
,,2.41744,0,0,70,0,0,,70,334.811,81.4397,50.923,46.6235,11.6833,37.4162,39.7235,1.01765,4.09286,5.99445,1.7309,4.81066,5.1073,0.941917,1.50214,0.111753,0.118644,-0.006891243159770966,,0.279867,0.288374,0.670189,6.1137,101.79999999999998,1.454285714285714,136,1.9428571428571428,-0.459326,-0.555342,0,999,-1,,Cade Halemanu,702118,sa3020328,sa3020328
TBR,Rays,3.13256,0,0,70,0,0,,70,318.865,71.181,43.4914,39.8194,8.39795,51.037,41.8047,0.969184,4.02892,5.11963,1.61408,6.5619,5.37489,1.22084,1.07974,0.160058,0.131105,0.028953656554222107,,0.260706,0.293933,0.686509,5.20085,199.00000000000003,2.8428571428571434,210,3,-0.459648,-0.488469,0,999,12,AL,Keyshawn Askew,681094,sa3017916,sa3017916
,,2.99932,0,0,70,0,0,,70,320.371,76.9253,44.7674,40.9877,11.2302,46.1369,30.2256,0.973762,3.65968,5.26985,1.53073,5.93189,3.88615,1.52642,1.44388,0.144011,0.0943457,0.04966513812541962,,0.268513,0.286729,0.682319,5.35478,172.5,2.4642857142857144,197,2.8142857142857145,-0.459703,-0.583221,0,999,,,Luke Farrell,608652,15101,15101
SEA,Mariners,2.56236,0,0,70,0,0,,70,303.424,69.8368,47.355,43.3568,11.2701,47.1345,35.319,0.92225,3.68672,5.57445,1.50222,6.06015,4.54101,1.33454,1.44901,0.155342,0.116401,0.03894069045782089,,0.264115,0.284286,0.646702,5.55312,177.7,2.5385714285714283,184,2.6285714285714286,-0.459819,-0.589227,0,999,11,AL,Wuilliams Rodriguez,805777,sa3019672,sa3019672
ATL,Braves,2.4777,0,0,70,0,0,,70,315.139,76.7211,49.0364,44.8962,10.8035,35.9534,34.7892,0.95786,3.76665,5.77237,1.593,4.62258,4.47289,1.03347,1.38902,0.114087,0.110393,0.0036944448947906494,,0.277388,0.286814,0.648167,5.76665,137.5,1.9642857142857142,162,2.3142857142857145,-0.459958,-0.595965,0,999,16,NL,Jackson Dannelley,800727,sa3067029,sa3067029
CIN,Reds,2.39403,0,0,70,0,0,,70,349.054,82.0201,52.0017,47.6111,13.1854,43.1523,44.9824,1.06094,4.38464,6.12143,1.81432,5.54815,5.78346,0.959314,1.69527,0.123626,0.12887,-0.005243152379989624,,0.273686,0.282864,0.690979,6.46667,83.90000000000003,1.198571428571429,120,1.7142857142857142,-0.460024,-0.511218,0,999,18,NL,Hunter Hollan,702052,sa3025045,sa3025045
,,3.74884,0,0,70,0,0,,70,350,76.0814,41.0938,37.6242,10.3133,67.548,42.479,1.06382,4.30996,4.8374,1.69372,8.68474,5.46158,1.59015,1.32599,0.192994,0.121368,0.07162576168775558,,0.250919,0.291849,0.744,5.12575,195.4,2.7914285714285714,218,3.1142857142857143,-0.460049,-0.387875,0,999,-1,,Yanquiel Sanchez,703417,sa3019562,sa3019562
,,2.59929,0,0,70,0,0,,70,302.664,70.2712,46.9462,42.9825,11.3103,45.4107,33.5348,0.919943,3.62159,5.52633,1.48294,5.83852,4.31162,1.35414,1.45418,0.150036,0.110799,0.03923780471086502,,0.264667,0.282398,0.646342,5.53058,176.7,2.524285714285714,183,2.6142857142857143,-0.460088,-0.608812,0,999,-1,,Jeff Hakanson,695377,sa3017846,sa3017846
,,3.18825,0,0,70,0,0,,70,325.903,75.2891,43.6045,39.923,9.78681,50.6797,36.6505,0.990574,3.91749,5.13295,1.59914,6.51596,4.71221,1.38278,1.2583,0.155506,0.112458,0.043047308921813965,,0.263862,0.291292,0.695607,5.24332,179,2.557142857142857,199,2.842857142857143,-0.460171,-0.556429,0,999,-1,,Ruben Galindo,692020,sa3015100,sa3015100
MIL,Brewers,3.15949,0,0,70,0,0,,70,321.522,73.3465,43.4843,39.8129,10.032,51.2202,36.3498,0.977261,3.87116,5.1188,1.56709,6.58545,4.67354,1.40909,1.28983,0.159305,0.113055,0.046249955892562866,,0.26074,0.287729,0.692221,5.25855,187.2,2.674285714285714,202,2.8857142857142857,-0.460282,-0.488666,0,999,23,NL,Miles Langhorne,695680,sa3067063,sa3067063
NYM,Mets,2.93027,0,0,70,0,0,,70,319.167,77.057,45.2723,41.45,10.9684,44.6047,30.7924,0.970101,3.66835,5.32928,1.54071,5.73489,3.95903,1.44856,1.41023,0.139754,0.0964776,0.04327607899904251,,0.270655,0.288429,0.676556,5.3746,167.5,2.392857142857143,192,2.742857142857143,-0.460388,-0.564036,0,999,25,NL,Tyler Burch,688889,sa1172727,sa1172727
NYY,Yankees,2.53626,0,0,70,0,0,,70,304.609,71.2673,47.6947,43.6678,11.128,43.2844,34.5745,0.925852,3.67203,5.61444,1.51203,5.56514,4.44529,1.25192,1.43074,0.142098,0.113504,0.02859392762184143,,0.267558,0.283743,0.644199,5.6042,167.1,2.387142857142857,176,2.5142857142857142,-0.460516,-0.62327,0,999,9,AL,Sebastian Keane,687187,sa3020953,sa3020953
,,2.45284,0,0,70,0,0,,70,312.804,74.2068,49.0969,44.9517,10.1322,38.1488,38.7158,0.950761,3.8767,5.7795,1.61318,4.90484,4.97775,0.985353,1.30272,0.121957,0.12377,-0.0018128827214241028,,0.274625,0.288715,0.646418,5.75227,149.6,2.137142857142857,167,2.3857142857142857,-0.460615,-0.592467,0,999,-1,,Billy Seidl,687225,sa3020257,sa3020257
NYM,Mets,2.50331,0,0,70,0,0,,70,317.391,77.5065,48.964,44.8299,11.605,39.7213,33.5025,0.964705,3.74295,5.76384,1.58584,5.10702,4.30746,1.18562,1.49207,0.125149,0.105556,0.019593484699726105,,0.276665,0.288006,0.654746,5.75169,133.59999999999997,1.9085714285714281,160,2.2857142857142856,-0.461146,-0.60015,0,999,25,NL,Jermayne Verdu,823221,sa3024269,sa3024269
CIN,Reds,2.64878,0,0,70,0,0,,70,318.563,80.1784,47.7278,43.6981,12.1165,38.8013,27.5453,0.968266,3.55628,5.61833,1.53891,4.98874,3.54154,1.40864,1.55783,0.121801,0.0864675,0.03533370792865753,,0.278919,0.287735,0.661035,5.60965,144.39999999999998,2.0628571428571427,176,2.5142857142857142,-0.461217,-0.621525,0,999,18,NL,Beau Blanchard,699782,sa3067505,sa3067505
,,2.38794,0,0,70,0,0,,70,338.292,81.2171,51.4032,47.0632,12.4831,38.108,40.72,1.02823,4.15465,6.05099,1.74196,4.8996,5.23543,0.935855,1.60498,0.112648,0.120369,-0.007721111178398132,,0.276797,0.283058,0.675219,6.28783,100.79999999999998,1.4399999999999997,135,1.9285714285714286,-0.461261,-0.522876,0,999,-1,,Cam Tullar,690342,sa3022415,sa3022415
COL,Rockies,3.11896,0,0,70,0,0,,70,319.591,72.8617,43.6694,39.9824,10.1466,51.4583,36.1564,0.971392,3.84873,5.14059,1.5574,6.61607,4.64868,1.42321,1.30456,0.161013,0.113133,0.04787960648536682,,0.260605,0.287709,0.689238,5.26377,187.2,2.674285714285714,202,2.8857142857142857,-0.461292,-0.554286,0,999,19,NL,Evan Shawver,686900,sa3017780,sa3017780
BOS,Red Sox,3.04781,0,0,70,0,0,,70,316.694,71.4157,44.0421,40.3236,10.8075,54.386,36.0081,0.962585,3.81976,5.18447,1.53463,6.99248,4.62962,1.51038,1.38953,0.17173,0.1137,0.05803024768829346,,0.257943,0.28633,0.686742,5.29526,186.1,2.6585714285714284,195,2.7857142857142856,-0.461662,-0.541977,0,999,3,AL,Noah Song,679977,sa3011695,sa3011695
,,2.39456,0,0,70,0,0,,70,334.604,78.0637,51.1128,46.7973,10.5149,40.7304,47.2035,1.01702,4.33775,6.01679,1.78953,5.23677,6.06902,0.86287,1.35191,0.121727,0.141073,-0.019345343112945557,,0.275782,0.291388,0.670799,6.13308,108.89999999999998,1.5557142857142854,136,1.9428571428571428,-0.46176,-0.542513,0,999,-1,,Jordy Luciano,802742,sa3019179,sa3019179
,,2.96516,0,0,70,0,0,,70,318.924,76.0126,44.9474,41.1524,10.8966,45.8203,31.7167,0.969364,3.69681,5.29103,1.53899,5.89118,4.07786,1.44467,1.40099,0.143671,0.0994491,0.04422242194414139,,0.268112,0.287116,0.678914,5.36736,169.1,2.4157142857142855,191,2.7285714285714286,-0.46221,-0.576384,0,999,-1,,Nick Fraze,684946,sa3010250,sa3010250
CLE,Guardians,3.12131,0,0,70,0,0,,70,321.37,72.6212,43.7977,40.0999,9.99348,54.0256,38.1403,0.976797,3.92892,5.1557,1.58231,6.94615,4.90376,1.4165,1.28488,0.168111,0.118681,0.04942995309829712,,0.260011,0.290911,0.691985,5.25045,187.2,2.674285714285714,202,2.8857142857142857,-0.462234,-0.550048,0,999,5,AL,Zane Morehouse,689557,sa3023062,sa3023062
CHW,White Sox,2.84162,0,0,70,0,0,,70,311.111,72.5431,45.4045,41.571,10.9537,47.5867,33.2619,0.945616,3.68281,5.34484,1.5115,6.11829,4.27653,1.43067,1.40833,0.152957,0.106913,0.04604407399892807,,0.264595,0.28563,0.667631,5.39312,177.89999999999998,2.541428571428571,192,2.742857142857143,-0.462343,-0.559013,0,999,4,AL,Marco Barrios,816256,sa3023820,sa3023820
,,2.73391,0,0,70,0,0,,70,305.357,69.2619,45.9119,42.0355,10.254,48.37,37.1758,0.928126,3.76401,5.40457,1.52054,6.219,4.77974,1.30112,1.31837,0.158405,0.121745,0.03665963560342789,,0.261942,0.286734,0.657302,5.41201,188.6,2.6942857142857144,193,2.757142857142857,-0.462561,-0.599114,0,999,-1,,Adam Boucher,694780,sa3023128,sa3023128
CHW,White Sox,2.69541,0,0,70,0,0,,70,305.584,73.2054,46.2863,42.3783,12.7145,44.6498,27.0334,0.928816,3.43151,5.44864,1.43198,5.74069,3.47572,1.65165,1.63472,0.146113,0.0884647,0.0576484352350235,,0.266087,0.277794,0.654457,5.52633,168.3,2.4042857142857144,181,2.585714285714286,-0.462608,-0.583029,0,999,4,AL,Jake Curtis,813268,sa3067491,sa3067491
,,2.76739,0,0,70,0,0,,70,308.634,72.7186,45.8741,42.0009,11.1829,44.9319,31.8351,0.938087,3.61517,5.40012,1.49362,5.77696,4.09308,1.4114,1.43781,0.145583,0.103148,0.04243481159210205,,0.266189,0.283484,0.66008,5.44749,174.89999999999998,2.498571428571428,189,2.7,-0.462671,-0.600736,0,999,-1,,Regi Grace,681322,sa3008101,sa3008101
,,2.83997,0,0,70,0,0,,70,305.686,67.3613,44.9666,41.1701,10.3566,53.1341,38.4006,0.929126,3.80713,5.2933,1.51088,6.83153,4.93721,1.38368,1.33157,0.173819,0.125621,0.04819849133491516,,0.255662,0.285042,0.666157,5.34929,200.8,2.8685714285714288,200,2.857142857142857,-0.462693,-0.575651,0,999,-1,,Konnor Ash,680089,sa3017503,sa3017503
CLE,Guardians,2.69388,0,0,70,0,0,,70,311.763,76.0821,46.7961,42.8451,12.0015,41.9022,28.4703,0.947598,3.53025,5.50865,1.49361,5.38743,3.66047,1.47179,1.54305,0.134404,0.0913203,0.043083734810352325,,0.271952,0.28372,0.65819,5.53824,160.79999999999998,2.2971428571428567,182,2.6,-0.463173,-0.616004,0,999,5,AL,Jack Jasiak,687916,sa3020738,sa3020738
ARI,Diamondbacks,2.5587,0,0,70,0,0,,70,297.312,65.6243,46.8948,42.9354,9.48476,46.4038,41.0585,0.903673,3.82515,5.52027,1.52404,5.9662,5.27895,1.13019,1.21947,0.156078,0.138099,0.017978668212890625,,0.259972,0.28564,0.640101,5.49436,192.70000000000002,2.752857142857143,190,2.7142857142857144,-0.463402,-0.611278,0,999,15,NL,Jake Fitzgibbons,801413,sa3022796,sa3022796
ARI,Diamondbacks,3.03893,0,0,70,0,0,,70,319.802,73.8172,44.3774,40.6306,10.2089,50.441,36.0207,0.972032,3.84601,5.22394,1.56911,6.48528,4.63123,1.40034,1.31257,0.157726,0.112634,0.045091576874256134,,0.263694,0.29007,0.685124,5.29848,182.6,2.6085714285714285,200,2.857142857142857,-0.463528,-0.530903,0,999,15,NL,Rocco Reid,701793,sa3025546,sa3025546
NYM,Mets,2.41542,0,0,70,0,0,,70,320.46,75.3009,49.9867,45.7663,10.8994,41.197,41.068,0.974031,4.01789,5.88424,1.66241,5.29676,5.28017,1.00314,1.40135,0.128556,0.128153,0.0004025399684906006,,0.27345,0.288437,0.656536,5.9145,134.7,1.9242857142857142,154,2.2,-0.46363,-0.579887,0,999,25,NL,Christian Rodriguez,815184,sa3022360,sa3022360
LAD,Dodgers,2.46704,0,0,70,0,0,,70,366.183,88.5829,52.3664,47.945,12.6721,37.6464,46.4615,1.11301,4.5758,6.16436,1.92921,4.84026,5.97363,0.810271,1.62927,0.102808,0.126881,-0.024072952568531036,,0.281086,0.286643,0.704822,6.60023,49.70000000000002,0.7100000000000003,104,1.4857142857142858,-0.463803,-0.484778,0,999,22,NL,William Maynard,814310,sa3025091,sa3025091
,,2.40158,0,0,70,0,0,,70,315.198,74.4774,49.7463,45.5462,12.2613,42.231,36.1673,0.958039,3.81257,5.85594,1.58064,5.4297,4.65008,1.16766,1.57645,0.133982,0.114744,0.019237905740737915,,0.270612,0.28187,0.651467,5.91905,141.99999999999997,2.028571428571428,158,2.257142857142857,-0.464017,-0.594961,0,999,-1,,Nathan Landry,806278,sa3020485,sa3020485
ARI,Diamondbacks,2.87429,0,0,70,0,0,,70,317.333,74.4163,45.6181,41.7666,9.02611,44.6264,38.3382,0.964528,3.90189,5.36999,1.61078,5.73768,4.92919,1.16402,1.1605,0.140629,0.120814,0.01981578767299652,,0.270513,0.295294,0.670573,5.34666,178.9,2.5557142857142856,197,2.8142857142857145,-0.464307,-0.611733,0,999,15,NL,Dawson Brown,804502,sa3027812,sa3027812
STL,Cardinals,9.78759,0,33,33,0,0,,198,869.66,218.147,140.717,128.836,34.211,112.847,83.5928,2.64331,9.98524,5.85619,1.52394,5.12939,3.79967,1.34996,1.55504,0.129759,0.0961212,0.03363823890686035,,0.281087,0.292415,0.634336,5.65929,424.20000000000005,2.1424242424242426,492,2.484848484848485,-0.46433,-1.48483,0,999,28,NL,Ryan Murphy,694885,sa3014871,sa3014871
,,2.45325,0,0,70,0,0,,70,326.519,80.1678,50.0573,45.831,12.2005,38.6531,34.8838,0.992447,3.86436,5.89255,1.64359,4.96968,4.48506,1.10805,1.56864,0.118379,0.106836,0.01154392957687378,,0.278582,0.286882,0.663404,5.95721,123.39999999999998,1.7628571428571425,155,2.2142857142857144,-0.464414,-0.575462,0,999,-1,,Miguel Hernandez,700307,sa3019115,sa3019115
MIL,Brewers,2.53676,0,0,70,0,0,,70,314.988,75.4365,48.4811,44.3878,10.3074,39.6765,37.0583,0.957399,3.8402,5.70701,1.60707,5.10126,4.76463,1.07065,1.32524,0.125962,0.11765,0.008312180638313293,,0.275226,0.290618,0.652772,5.66855,157,2.242857142857143,177,2.5285714285714285,-0.464515,-0.581713,0,999,23,NL,Jack Seppings,808952,sa3025573,sa3025573
HOU,Astros,10.1737,0,33,33,0,0,,198,888.759,206.58,137.938,126.291,32.759,143.029,108.278,2.70136,10.9579,5.74052,1.5902,6.50132,4.92174,1.32094,1.48905,0.160931,0.121831,0.03910035640001297,,0.268453,0.29276,0.657709,5.64785,450.1,2.2732323232323233,490,2.474747474747475,-0.464531,-1.22807,0,999,21,AL,Sandy Mejia,800237,sa3019141,sa3019141
CHW,White Sox,2.70476,0,0,70,0,0,,70,311.069,73.6938,46.6419,42.7039,10.2232,42.18,34.8836,0.945488,3.73592,5.4905,1.55111,5.42314,4.48503,1.20916,1.31442,0.135597,0.112141,0.023455910384655,,0.270486,0.288442,0.657037,5.48372,169.6,2.4228571428571426,187,2.6714285714285713,-0.464841,-0.623394,0,999,4,AL,Mark McLaughlin,687202,sa3020604,sa3020604
SEA,Mariners,2.98517,0,0,70,0,0,,70,315.355,73.6464,44.4785,40.7232,11.384,48.6288,31.4218,0.958515,3.65742,5.23583,1.50097,6.25228,4.03994,1.54762,1.46365,0.154203,0.0996393,0.054564155638217926,,0.262764,0.282673,0.679785,5.3633,183.29999999999998,2.6185714285714283,200,2.857142857142857,-0.464893,-0.527565,0,999,11,AL,Jose Geraldo,702751,sa3016295,sa3016295
,,2.7368,0,0,70,0,0,,70,318.366,77.4507,46.9224,42.9608,9.7236,38.816,34.8039,0.967668,3.79396,5.52353,1.60364,4.99063,4.47479,1.11528,1.25018,0.121922,0.10932,0.012602031230926514,,0.276838,0.2929,0.662319,5.48612,155.8,2.225714285714286,181,2.585714285714286,-0.464998,-0.609952,0,999,-1,,Deury Carrasco,672767,sa3003330,sa3003330
MIN,Twins,9.88818,0,33,33,0,0,,198,876.983,225.527,140.417,128.561,37.5661,110.328,70.2016,2.66557,9.60462,5.84369,1.49358,5.01492,3.19098,1.57159,1.70755,0.125804,0.080049,0.04575536400079727,,0.282907,0.28949,0.638786,5.69636,390.20000000000005,1.9707070707070709,476,2.404040404040404,-0.465215,-1.3996,0,999,8,AL,Joel Garcia,807819,sa3021999,sa3021999
,,2.45323,0,0,70,0,0,,70,318.457,78.3729,49.4997,45.3204,12.7094,38.2742,31.1483,0.967944,3.67419,5.82691,1.56459,4.92097,4.00479,1.22877,1.63406,0.120186,0.0978102,0.022376157343387604,,0.276316,0.282241,0.654342,5.89429,126.30000000000001,1.8042857142857145,152,2.1714285714285713,-0.46527,-0.569198,0,999,-1,,Vince Vannelle,686974,sa3018094,sa3018094
,,3.02565,0,0,70,0,0,,70,315.962,71.0519,44.1742,40.4445,10.5095,53.6506,36.9753,0.960361,3.84557,5.20001,1.54325,6.89793,4.75397,1.45098,1.35122,0.169801,0.117025,0.05277600884437561,,0.258238,0.286956,0.684281,5.30349,183.1,2.6157142857142857,192,2.742857142857143,-0.465618,-0.537615,0,999,-1,,Austin Becker,678014,sa3020465,sa3020465
,,2.52401,0,0,70,0,0,,70,317.287,78.4692,48.7668,44.6494,12.307,38.9268,30.2931,0.964388,3.63626,5.74063,1.55375,5.00488,3.89483,1.28501,1.58233,0.122687,0.0954753,0.02721118927001953,,0.276926,0.28503,0.655456,5.76264,143.59999999999997,2.051428571428571,170,2.4285714285714284,-0.465646,-0.611542,0,999,-2,,Nick Pogue,680752,sa3020379,sa3020379
,,3.78002,0,0,70,0,0,,70,349.571,76.2017,40.8216,37.375,11.5192,67.6087,38.699,1.06252,4.18178,4.80536,1.64144,8.69254,4.97558,1.74704,1.48104,0.193404,0.110704,0.08270038664340973,,0.248464,0.28424,0.749988,5.18049,179.79999999999998,2.5685714285714285,201,2.8714285714285714,-0.465826,-0.392788,0,999,-1,,Shane Greene,572888,10756,10756
,,2.45205,0,0,70,0,0,,70,330.786,81.7752,50.3535,46.1022,12.3933,37.0883,34.8039,1.00542,3.8972,5.92742,1.66542,4.7685,4.47479,1.06564,1.59343,0.112122,0.105216,0.0069060251116752625,,0.279971,0.28599,0.667405,6.0357,114.19999999999999,1.6314285714285712,151,2.157142857142857,-0.466125,-0.55689,0,999,-1,,Carlos Molina,808346,sa3022023,sa3022023
,,2.39468,0,0,70,0,0,,70,336.049,79.6623,51.2032,46.8801,12.6288,41.7036,41.3137,1.02142,4.15558,6.02744,1.72823,5.36189,5.31176,1.00944,1.6237,0.1241,0.122939,0.0011603087186813354,,0.274149,0.283743,0.675467,6.23763,99.10000000000002,1.4157142857142861,130,1.8571428571428572,-0.466167,-0.536397,0,999,-2,,Danny Carrion,815051,sa3023214,sa3023214
MIL,Brewers,2.47228,0,0,70,0,0,,70,313.462,75.3653,48.9643,44.8302,12.0814,40.6623,33.2696,0.952761,3.7026,5.76388,1.55193,5.22801,4.27752,1.22221,1.55333,0.12972,0.106136,0.02358417958021164,,0.272579,0.282838,0.650567,5.80157,146.39999999999998,2.091428571428571,165,2.357142857142857,-0.466288,-0.600131,0,999,23,NL,Stiven Cruz,691602,sa3015938,sa3015938
DET,Tigers,2.69059,0,0,70,0,0,,70,320.408,78.4409,47.4908,43.4812,9.92285,38.6223,35.0217,0.973874,3.81811,5.59044,1.62089,4.96572,4.50279,1.10281,1.2758,0.120541,0.109303,0.011237628757953644,,0.278586,0.29404,0.662563,5.53902,153.2,2.1885714285714286,181,2.585714285714286,-0.466332,-0.582721,0,999,6,AL,Logan Berrier,828603,sa3067508,sa3067508
,,2.38315,0,0,70,0,0,,70,338.176,77.9066,51.4382,47.0952,11.2092,42.1082,48.2041,1.02788,4.40043,6.0551,1.80158,5.41391,6.19767,0.873539,1.44119,0.124516,0.142542,-0.0180259570479393,,0.27281,0.287175,0.676273,6.26824,107.89999999999998,1.5414285714285711,135,1.9285714285714286,-0.466384,-0.520513,0,999,-1,,Natanael Garabitos,686460,sa3011099,sa3011099
CHC,Cubs,2.71719,0,0,70,0,0,,70,315.374,76.0998,46.8672,42.9102,10.7411,41.7068,33.0493,0.958574,3.71124,5.51703,1.55927,5.36231,4.2492,1.26196,1.381,0.132246,0.104794,0.02745157480239868,,0.273138,0.288986,0.661788,5.51374,158.1,2.2585714285714285,180,2.5714285714285716,-0.466703,-0.612596,0,999,17,NL,David Bracho,803425,sa3019080,sa3019080
,,2.39882,0,0,70,0,0,,70,337.931,81.0106,51.2849,46.9549,13.2943,40.753,39.105,1.02713,4.0984,6.03706,1.71594,5.23967,5.02778,1.04214,1.70926,0.120595,0.115719,0.004876613616943359,,0.274866,0.281354,0.678111,6.29128,100.50000000000003,1.4357142857142862,134,1.9142857142857144,-0.466869,-0.530876,0,999,-1,,Leonardo Rondon,821678,sa3024582,sa3024582
TEX,Rangers,3.67083,0,0,70,0,0,,70,341.063,71.2621,40.9555,37.4976,8.43012,66.494,48.9289,1.03665,4.44832,4.82112,1.71701,8.54923,6.29085,1.35899,1.08387,0.194961,0.14346,0.05150124430656433,,0.247708,0.295317,0.73103,5.08849,208.00000000000003,2.971428571428572,219,3.1285714285714286,-0.466917,-0.390371,0,999,13,AL,Bryan Magdaleno,692447,sa3016478,sa3016478
SDP,Padres,2.55093,0,0,70,0,0,,70,309.097,72.2629,47.9058,43.8611,10.837,43.8949,36.5378,0.939494,3.77407,5.63929,1.5543,5.64363,4.69771,1.20136,1.39332,0.14201,0.118208,0.023802004754543304,,0.26885,0.286966,0.650385,5.62122,160.5,2.2928571428571427,172,2.4571428571428573,-0.466924,-0.612115,0,999,29,NL,Joan Gonzalez,802993,sa3022860,sa3022860
,,3.07974,0,0,70,0,0,,70,322.295,74.5858,44.2304,40.496,10.8349,51.6315,34.6163,0.979609,3.82043,5.20663,1.56003,6.63834,4.45067,1.49154,1.39306,0.1602,0.107406,0.052793949842453,,0.262757,0.287955,0.690944,5.31944,174.7,2.4957142857142856,194,2.7714285714285714,-0.467456,-0.535759,0,999,-1,,Diosmerky Taveras,677676,sa3004872,sa3004872
,,2.636,0,0,70,0,0,,70,309.205,74.0379,47.1257,43.1469,11.3112,41.2034,31.7554,0.939822,3.61729,5.54745,1.51133,5.29758,4.08284,1.29753,1.4543,0.133256,0.1027,0.030555911362171173,,0.270377,0.283424,0.652169,5.57452,164.29999999999998,2.347142857142857,181,2.585714285714286,-0.467475,-0.600214,0,999,-1,,Zac Addkison,814700,sa3023284,sa3023284
,,2.41989,0,0,70,0,0,,70,326.332,78.5487,50.3458,46.0951,11.8458,38.419,37.9715,0.991881,3.96461,5.92651,1.66457,4.93958,4.88205,1.01178,1.52303,0.117729,0.116358,0.001371234655380249,,0.276194,0.284895,0.662167,6.03464,114.99999999999997,1.6428571428571423,144,2.057142857142857,-0.467597,-0.557376,0,999,,,Grabiel Salazar,692755,sa3015667,sa3015667
