Team,ShortName,ProjTeam,ProjAbbName,ProjShortName,ProjLeague,ProjTeamid,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wOBA,wRAA,wRC,wRC+,WAR,FPTS,FPTS_G,SPTS,SPTS_G,woba_sd,truetalent_sd,woba_sd_book,woba_se,total_se,q10,q20,q30,q40,q50,q60,q70,q80,q90,tt_q10,tt_q20,tt_q30,tt_q40,tt_q50,tt_q60,tt_q70,tt_q80,tt_q90,ADP,Pos,minpos,UPURL,teamid,League,PlayerName,xMLBAMID,playerids,playerid
MIA,Marlins,MIA,MIA,Marlins,NL,20,0.17000000178813934,0.6513000130653381,0.699999988079071,0.10499999672174454,0.08560000360012054,0.013399999588727951,0.0017999999690800905,0.00430000014603138,0.04569999873638153,0.04149999842047691,0.032099999487400055,0,0.18310000002384186,0.009100000374019146,0.005100000184029341,0.0024999999441206455,0.009999999776482582,0.0026000000070780516,0.16121602121204162,0.04585714290579971,0.26157143306002334,0.17531403322348577,0.2095756792366137,0.207277753048961,0.4168534322855747,0.04606173183691939,0.21471214022897006,0.19021243072078298,-0.06981559393731297,0.012894799662462967,14.545745262905136,,0.16155996771994974,0.9503527412975683,0.16155996771994974,0.9503527412975683,,,,,,,,,,,,,,,,,,,,,,,,999,0,2B,/players/yoffry-solano/sa3019638/stats/batting,20,NL,Yoffry Solano,703200,sa3019638,sa3019638
MIL,Brewers,MIL,MIL,Brewers,NL,23,0.17000000178813934,0.6402000188827515,0.699999988079071,0.09359999746084213,0.07159999758005142,0.014000000432133675,0.0010999999940395355,0.006800000090152025,0.04690000042319298,0.042500000447034836,0.04529999941587448,0,0.25040000677108765,0.007000000216066837,0.005100000184029341,0.0024999999441206455,0.00559999980032444,0.00139999995008111,0.14620430287426214,0.0647142859818984,0.3577143014791063,0.18091053590620362,0.20914563242836495,0.2032177365662847,0.41236336899464965,0.05701343369202255,0.22365368369202748,0.19020207460787047,-0.06982147966244048,0.012888913937335468,16.634293578974223,,0.15836996762081973,0.9315880350294736,0.15836996762081973,0.9315880350294736,,,,,,,,,,,,,,,,,,,,,,,,999,0,C,/players/yannic-walther/sa3021064/stats/batting,23,NL,Yannic Walther,806921,sa3021064,sa3021064
KCR,Royals,KCA,KCR,Royals,AL,7,0.17000000178813934,0.6567999720573425,0.699999988079071,0.11029999703168869,0.09160000085830688,0.013199999928474426,0.0019000000320374966,0.003599999938160181,0.04690000042319298,0.04259999841451645,0.02800000086426735,0,0.14259999990463257,0.007699999958276749,0.005100000184029341,0.0024999999441206455,0.007400000002235174,0.0019000000320374966,0.16793544720501122,0.040000001915863614,0.2037142890472802,0.1963534423772305,0.20928899583093286,0.21026188556529354,0.4195508813962264,0.042326438360282326,0.20690324375480323,0.19011206940955647,-0.06987263262512036,0.012837760974655575,12.488177081934424,,0.15967001309618356,0.9392353612747051,0.15967001309618356,0.9392353612747051,,,,,,,,,,,,,,,,,,,,,,,,999,0,2B,/players/alan-angulo/sa3067846/stats/batting,7,AL,Alan Angulo,830406,sa3067846,sa3067846
SDP,Padres,SDN,SDP,Padres,NL,29,0.17000000178813934,0.6464999914169312,0.699999988079071,0.10090000182390213,0.08179999887943268,0.012900000438094139,0.0010999999940395355,0.005100000184029341,0.04699999839067459,0.04170000180602074,0.03680000081658363,0,0.1988999992609024,0.009100000374019146,0.005100000184029341,0.0024999999441206455,0.009200000204145908,0.002400000113993883,0.15607115725208293,0.05257143063326275,0.2841428609259275,0.18501760157531272,0.2104659563177569,0.20309358424906906,0.413559540566826,0.04702242699698614,0.21403039168615065,0.1899411150222329,-0.06996979171768987,0.01274060188208607,19.439564598983132,,0.15862002540379755,0.9330589631491654,0.15862002540379755,0.9330589631491654,,,,,,,,,,,,,,,,,,,,,,,,999,0,SS,/players/yimy-tovar/sa3022486/stats/batting,29,NL,Yimy Tovar,811602,sa3022486,sa3022486
BAL,Orioles,BAL,BAL,Orioles,AL,2,0.1899999976158142,0.7210999727249146,0.7799999713897705,0.10809999704360962,0.08389999717473984,0.013100000098347664,0.0010999999940395355,0.009999999776482582,0.05530000105500221,0.05119999870657921,0.04340000078082085,0,0.26809999346733093,0.007000000216066837,0.00570000009611249,0.0027000000700354576,0.012000000104308128,0.0031999999191612005,0.14990986150660643,0.05564102868297878,0.34371795295023133,0.16187990241823452,0.20393721484817146,0.21273055368427143,0.4166677685324429,0.062820692177665,0.21863160626742512,0.1899352424800969,-0.07797005680811123,0.014192951392075296,16.8274613987149,,0.18756001228466623,0.9871579717801803,0.18756001228466623,0.9871579717801803,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/junior-aybar/sa3021607/stats/batting,2,AL,Junior Aybar,808166,sa3021607,sa3021607
MIN,Twins,MIN,MIN,Twins,AL,8,0.17000000178813934,0.6470000147819519,0.699999988079071,0.10029999911785126,0.08009999990463257,0.013199999928474426,0.00139999995008111,0.00559999980032444,0.04740000143647194,0.042500000447034836,0.037700001150369644,0,0.18870000541210175,0.007699999958276749,0.005100000184029341,0.0024999999441206455,0.008799999952316284,0.002300000051036477,0.1550231790205658,0.053857145417709786,0.26957144089377677,0.19978802368360643,0.2088888843995507,0.2057186951656857,0.4146075795652364,0.050695516145119884,0.20685888444717626,0.18991338080886666,-0.06998555399817871,0.012724839601597227,14.610080154570161,,0.16005998100154098,0.94152929010562,0.16005998100154098,0.94152929010562,,,,,,,,,,,,,,,,,,,,,,,,999,0,2B/SS,/players/haritzon-castillo/sa3067692/stats/batting,8,AL,Haritzon Castillo,829061,sa3067692,sa3067692
DET,Tigers,DET,DET,Tigers,AL,6,0.17000000178813934,0.6310999989509583,0.699999988079071,0.08799999952316284,0.06920000165700912,0.011500000022351742,0.0013000000035390258,0.006000000052154064,0.04690000042319298,0.03970000147819519,0.052299998700618744,0,0.2328999936580658,0.009100000374019146,0.005100000184029341,0.0024999999441206455,0.0066999997943639755,0.0017000000225380063,0.13943907410781214,0.07471428513040347,0.3327142823204702,0.22455989748717406,0.21416284257630797,0.1903026495334834,0.4044654921097913,0.05086357542567124,0.20639314963849453,0.18991068079378265,-0.0699870885070006,0.01272330509277535,15.115391123854174,,0.15102999572409312,0.8884117302087597,0.15102999572409312,0.8884117302087597,,,,,,,,,,,,,,,,,,,,,,,,999,0,2B/3B,/players/guillermo-batista/sa3024649/stats/batting,6,AL,Guillermo Batista,821787,sa3024649,sa3024649
,,,,,,,0.17000000178813934,0.6527000069618225,0.699999988079071,0.10130000114440918,0.07779999822378159,0.0142000000923872,0.001500000013038516,0.007799999788403511,0.04800000041723251,0.04569999873638153,0.032099999487400055,0,0.21160000562667847,0.007699999958276749,0.005100000184029341,0.0024999999441206455,0.007699999958276749,0.0020000000949949026,0.15520147091148168,0.04585714290579971,0.30228572747172167,0.15170131679501664,0.20226490719158693,0.2174046209403297,0.4196695281319166,0.06220315002884802,0.21327554969633844,0.18987283434518692,-0.07000859790877792,0.01270179569099802,15.141603185205216,,0.1660599957918748,0.9768234943834017,0.1660599957918748,0.9768234943834017,,,,,,,,,,,,,,,,,,,,,,,,999,0,C,/players/alexander-martinez/sa3018517/stats/batting,-1,,Alexander Martinez,800329,sa3018517,sa3018517
LAD,Dodgers,LAN,LAD,Dodgers,NL,22,0.1899999976158142,0.7159000039100647,0.7799999713897705,0.10599999874830246,0.08410000056028366,0.01209999993443489,0.0010999999940395355,0.008700000122189522,0.05620000138878822,0.05050000175833702,0.0478999987244606,0,0.2451999932527542,0.007799999788403511,0.00570000009611249,0.0027000000700354576,0.00860000029206276,0.002300000051036477,0.14806536970157463,0.06141025702746429,0.3143589772392778,0.19535073426810776,0.20802778430095972,0.20449783503342697,0.4125256193343867,0.05643246533185234,0.20803933379174303,0.1898664525733147,-0.07801362047958006,0.014149387720606463,16.158932651306433,,0.1778399859555065,0.9359999378268645,0.1778399859555065,0.9359999378268645,,,,,,,,,,,,,,,,,,,,,,,,999,0,3B/OF,/players/hendry-arvelo/sa3067712/stats/batting,22,NL,Hendry Arvelo,829498,sa3067712,sa3067712
BOS,Red Sox,BOS,BOS,Red Sox,AL,3,0.17000000178813934,0.6471999883651733,0.699999988079071,0.09399999678134918,0.0714000016450882,0.009800000116229057,0.0010999999940395355,0.011699999682605267,0.04919999837875366,0.048500001430511475,0.03610000014305115,0,0.2451000064611435,0.009100000374019146,0.005100000184029341,0.0024999999441206455,0.005900000222027302,0.001500000013038516,0.14524103595674207,0.051571429654043564,0.3501428723359597,0.14728681840640506,0.1995698917282612,0.21801607405232573,0.41758596578058693,0.07277503809558367,0.20809102594187373,0.189804667127371,-0.07004733961719307,0.012663053982582868,11.097042924107441,,0.1664799928665161,0.9792940653847167,0.1664799928665161,0.9792940653847167,,,,,,,,,,,,,,,,,,,,,,,,999,0,1B,/players/jostin-ogando/sa3068416/stats/batting,3,AL,Jostin Ogando,834230,sa3068416,sa3068416
CHC,Cubs,CHN,CHC,Cubs,NL,17,0.1899999976158142,0.6984000205993652,0.7799999713897705,0.08959999680519104,0.06459999829530716,0.011500000022351742,0.001500000013038516,0.012000000104308128,0.05590000003576279,0.049800001084804535,0.06539999693632126,0.003100000089034438,0.3109999895095825,0.007799999788403511,0.00570000009611249,0.0027000000700354576,0.007899999618530273,0.002099999925121665,0.1282932333368154,0.08384615299381915,0.3987179498935828,0.21028938630979008,0.2094429305047955,0.20060136693026615,0.41004429743506166,0.07230813359345076,0.2036210715613142,0.18979575104613386,-0.07805839475311124,0.014104613447075283,17.393598912681423,,0.18678995228838177,0.9831050243804569,0.18678995228838177,0.9831050243804569,,,,,,,,,,,,,,,,,,,,,,,,999,0,1B/OF,/players/josias-ramirez/sa3018543/stats/batting,17,NL,Josias Ramirez,800382,sa3018543,sa3018543
MIA,Marlins,MIA,MIA,Marlins,NL,20,0.17000000178813934,0.6414999961853027,0.699999988079071,0.08500000089406967,0.05909999832510948,0.010099999606609344,0.0007999999797903001,0.01510000042617321,0.0494999997317791,0.050200000405311584,0.04190000146627426,0,0.29120001196861267,0.009100000374019146,0.005100000184029341,0.0024999999441206455,0.0066999997943639755,0.0017000000225380063,0.13250195073971083,0.0598571459711815,0.4160000241824563,0.14388736175872996,0.19495413286038416,0.22151208110271775,0.4164662139631019,0.08901013036300692,0.20540700487698188,0.18975518904582844,-0.07007545966476844,0.012634933935007501,14.232520010624727,,0.17126001663855275,1.007411851983294,0.17126001663855275,1.007411851983294,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/jos-castro/sa3023752/stats/batting,20,NL,José Castro,821078,sa3023752,sa3023752
TEX,Rangers,TEX,TEX,Rangers,AL,13,0.1899999976158142,0.723800003528595,0.7799999713897705,0.10980000346899033,0.08449999988079071,0.013899999670684338,0.00139999995008111,0.009999999776482582,0.054099999368190765,0.05139999836683273,0.03920000046491623,0.0007999999797903001,0.27730000019073486,0.00860000029206276,0.00570000009611249,0.0027000000700354576,0.009600000455975533,0.0026000000070780516,0.1516993685185199,0.05025641269585093,0.35551283379748544,0.14136314618807555,0.20275312406737256,0.21621994669160047,0.41897307075897305,0.06452057817308057,0.2256897396360239,0.18972588644799784,-0.07810263901135883,0.014060369188827694,16.6442720488725,,0.1877300156746059,0.9880527264753008,0.1877300156746059,0.9880527264753008,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/rashawn-pinder/sa3023729/stats/batting,13,AL,Rashawn Pinder,816344,sa3023729,sa3023729
MIN,Twins,MIN,MIN,Twins,AL,8,0.1899999976158142,0.7171000242233276,0.7799999713897705,0.10400000214576721,0.07940000295639038,0.012900000438094139,0.0013000000035390258,0.010400000028312206,0.05429999902844429,0.05050000175833702,0.045899998396635056,0,0.27709999680519104,0.00860000029206276,0.00570000009611249,0.0027000000700354576,0.011099999770522118,0.003000000026077032,0.14502858545906047,0.058846153949021825,0.35525641919122913,0.16564416790269407,0.20391096892172048,0.2101519995340452,0.4140629684557657,0.06512341407498473,0.21502411258285278,0.1896471263375654,-0.0781525166712689,0.014010491528917623,14.426667413485013,,0.18406998490681864,0.9687894064031188,0.18406998490681864,0.9687894064031188,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/ricardo-paez/sa3023961/stats/batting,8,AL,Ricardo Paez,821671,sa3023961,sa3023961
SFG,Giants,SFN,SFG,Giants,NL,30,0.17000000178813934,0.6496000289916992,0.699999988079071,0.09920000284910202,0.07720000296831131,0.01269999984651804,0.00139999995008111,0.007899999618530273,0.047200001776218414,0.04470000043511391,0.03229999914765358,0,0.2337000072002411,0.010499999858438969,0.005100000184029341,0.0024999999441206455,0.008299999870359898,0.002199999988079071,0.1527093571764136,0.046142856711027566,0.3338571588287551,0.1382113742083798,0.2035842238248321,0.2130541792009069,0.416638403025739,0.060344822024493316,0.22101185739389764,0.18961144786576084,-0.07015715258203652,0.012553241017739422,17.86844243175367,,0.1629999794531613,0.9588233984626556,0.1629999794531613,0.9588233984626556,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/oliver-tejada/sa3023972/stats/batting,30,NL,Oliver Tejada,821762,sa3023972,sa3023972
NYY,Yankees,NYA,NYY,Yankees,AL,9,0.17000000178813934,0.6304000020027161,0.699999988079071,0.08489999920129776,0.06499999761581421,0.00989999994635582,0.0007999999797903001,0.009200000204145908,0.04960000142455101,0.04340000078082085,0.0544000007212162,0.00139999995008111,0.24390000104904175,0.007699999958276749,0.005100000184029341,0.0024999999441206455,0.007000000216066837,0.0017999999690800905,0.13467639424425631,0.07771428806806101,0.34842857886090584,0.2230422324199901,0.21072247602753708,0.1967005042362708,0.40742298026380785,0.06202410999201449,0.1979602479402315,0.1895616350489895,-0.07018546287083112,0.01252493072894483,16.25394825589525,,0.15934999770834105,0.9373529178366083,0.15934999770834105,0.9373529178366083,,,,,,,,,,,,,,,,,,,,,,,,999,0,C,/players/queni-pineda/sa3023920/stats/batting,9,AL,Queni Pineda,821065,sa3023920,sa3023920
TOR,Blue Jays,TOR,TOR,Blue Jays,AL,14,0.17000000178813934,0.6377000212669373,0.699999988079071,0.09200000017881393,0.0731000006198883,0.010900000110268593,0.0010000000474974513,0.007000000216066837,0.04820000007748604,0.04230000078678131,0.042100001126527786,0,0.23970000445842743,0.012600000016391277,0.005100000184029341,0.0024999999441206455,0.00800000037997961,0.0020000000949949026,0.14426846026449058,0.060142859776409346,0.34242858362927747,0.1756362133644826,0.2103225757272097,0.19742825411398918,0.40775082984119887,0.05315979384949859,0.21459226549519286,0.18954656028056632,-0.07019403036560924,0.012516363234166702,15.719002561062887,,0.15430998624069614,0.9077057918681865,0.15430998624069614,0.9077057918681865,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/rafael-flores/sa3023915/stats/batting,14,AL,Rafael Flores,821012,sa3023915,sa3023915
ARI,Diamondbacks,ARI,ARI,Diamondbacks,NL,15,0.17000000178813934,0.659500002861023,0.699999988079071,0.11299999803304672,0.09470000118017197,0.013700000010430813,0.00139999995008111,0.0031999999191612005,0.04659999907016754,0.0430000014603138,0.02319999970495701,0.000699999975040555,0.16410000622272491,0.009800000116229057,0.005100000184029341,0.0024999999441206455,0.007799999788403511,0.0020000000949949026,0.1713419219754868,0.03314285728578665,0.23442858431047345,0.1413772018598755,0.20928898688985187,0.21091736182635681,0.42020634871620866,0.03957543985087,0.22079227588506437,0.1895393478596524,-0.07019812942549414,0.0125122641742818,14.441460336137895,,0.1593099839054048,0.9371175425276944,0.1593099839054048,0.9371175425276944,,,,,,,,,,,,,,,,,,,,,,,,999,0,3B/SS,/players/eliesbert-alejos/sa3021195/stats/batting,15,NL,Eliesbert Alejos,808148,sa3021195,sa3021195
DET,Tigers,DET,DET,Tigers,AL,6,0.1899999976158142,0.7233999967575073,0.7799999713897705,0.11500000208616257,0.09380000084638596,0.014000000432133675,0.0019000000320374966,0.0052999998442828655,0.05139999836683273,0.04619999974966049,0.03959999978542328,0.0007999999797903001,0.22390000522136688,0.00860000029206276,0.00570000009611249,0.0027000000700354576,0.008999999612569809,0.002400000113993883,0.15897152695828945,0.050769232356336756,0.28705129927432105,0.17686466664559164,0.20995754896177293,0.20555709407024417,0.41551464303201713,0.04658556711195472,0.21944389686729257,0.18950005166485778,-0.07824565697371917,0.013917351226467355,14.832524084148021,,0.1768300140742212,0.9306842962797129,0.1768300140742212,0.9306842962797129,,,,,,,,,,,,,,,,,,,,,,,,999,0,3B/SS,/players/juan-hernandez/sa3021152/stats/batting,6,AL,Juan Hernandez,808037,sa3021152,sa3021152
MIN,Twins,MIN,MIN,Twins,AL,8,0.17000000178813934,0.6464999914169312,0.699999988079071,0.0949999988079071,0.07289999723434448,0.01119999960064888,0.0010000000474974513,0.00989999994635582,0.04839999973773956,0.046300001442432404,0.03689999878406525,0,0.2387000024318695,0.009100000374019146,0.005100000184029341,0.0024999999441206455,0.006800000090152025,0.0017000000225380063,0.14694508904740436,0.05271428487495499,0.34100000928129487,0.1545873414668161,0.20212155939476456,0.2133023947321686,0.41542395412693317,0.06635730568476425,0.21116625592393537,0.1894960859707033,-0.07022271660303865,0.012487676996737297,14.322621357224296,,0.16289999809814612,0.9582352728511054,0.16289999809814612,0.9582352728511054,,,,,,,,,,,,,,,,,,,,,,,,999,0,1B/OF,/players/joyner-perez/sa3067762/stats/batting,8,AL,Joyner Perez,829836,sa3067762,sa3067762
,,,,,,,0.1899999976158142,0.7129999995231628,0.7799999713897705,0.10670000314712524,0.08579999953508377,0.0142000000923872,0.0013000000035390258,0.005400000140070915,0.05209999904036522,0.04500000178813934,0.051600001752376556,0,0.23240000009536743,0.007000000216066837,0.00570000009611249,0.0027000000700354576,0.007899999618530273,0.002099999925121665,0.1496493733779574,0.06615385082699154,0.2979487289996781,0.22203098851635986,0.21265921108700067,0.19593267936071093,0.4085918904477116,0.04628330598275354,0.2106467106193534,0.18948473698171064,-0.07825535554515907,0.013907652655027457,14.875002795019903,,0.16880002509569741,0.8884211958624137,0.16880002509569741,0.8884211958624137,,,,,,,,,,,,,,,,,,,,,,,,999,0,2B,/players/williams-wong/sa3021830/stats/batting,-1,,Williams Wong,806773,sa3021830,sa3021830
,,,,,,,0.1899999976158142,0.7228000164031982,0.7799999713897705,0.10570000112056732,0.07840000092983246,0.013899999670684338,0.0013000000035390258,0.01209999993443489,0.05460000038146973,0.05339999869465828,0.04100000113248825,0,0.2676999866962433,0.007799999788403511,0.00570000009611249,0.0027000000700354576,0.008100000210106373,0.002199999988079071,0.14623685490013172,0.05256410594405049,0.3432051237377188,0.15315653033263157,0.19876495378738368,0.21928610462446643,0.4180510584118501,0.07304924972433471,0.20860261857690543,0.18947590217151866,-0.07826095050504048,0.013902057695146046,14.868933792583777,,0.1862099915160797,0.9800525992247746,0.1862099915160797,0.9800525992247746,,,,,,,,,,,,,,,,,,,,,,,,999,0,1B,/players/carlos-tirado/sa3018577/stats/batting,-1,,Carlos Tirado,800504,sa3018577,sa3018577
