name,mlbam_id,espn_id,pitcher_type,IP,pos_adj_werth,werth_mean_sim,werth_std_sim,werth_q10_sim,werth_q90_sim,werth_skew_sim,risk_adj_werth_mc,waiver_floor,draft_value_mc
Austin Gomber,596295,34897.0,SP,23.0744,-3.71609882938953,-3.71609882938953,3.3656179465735505,-8.270232779168152,-0.3936872625678115,-1.2321999590318216,-1.3178968722333038,-1.736263707780635,0.41836683554733134
Drew Thorpe,689672,,SP,42.5129,-4.059118704649881,-4.059118704649881,3.5741887106746044,-8.950644921646422,-0.2000570096296821,-0.9952969558344235,-1.3208108777688625,-1.736263707780635,0.4154528300117726
Mitch Bratt,683352,,SP,12.8898,-2.9477574404854385,-2.9477574404854385,3.6345103814114057,-7.233044579683213,-0.4968322008287053,-2.5362089010507227,-1.3227722261920039,-1.736263707780635,0.41349148158863125
Tony Gonsolin,664062,38958.0,SP,17.7222,-3.364562653928381,-3.364562653928381,3.2542265045549237,-7.7720554103868835,-0.6192921066644889,-1.5513955226928469,-1.326703618082201,-1.736263707780635,0.40956008969843416
Quinn Mathews,687273,,SP,40.8944,-4.348424083700585,-4.348424083700585,3.7071398527411485,-9.547577965698112,-0.08907988328287089,-0.7663939858240577,-1.331593328124641,-1.736263707780635,0.40467037965599406
River Ryan,689981,,SP,40.4731,-3.832289315277837,-3.832289315277837,3.3296390436228016,-8.704597075348802,-0.28554319710001486,-0.9097556168539781,-1.336113903175426,-1.736263707780635,0.400149804605209
Marcus Stroman,573186,32815.0,SP,56.1677,-5.172657006778279,-5.172657006778279,4.069640409151256,-10.841151315341763,-0.10889671059003579,-0.5733144427208011,-1.3958881303434532,-1.736263707780635,0.34037557743718194
Braxton Ashcraft,677952,,SP,133.296,-2.2169171531242604,-2.2169171531242604,1.3406390166828883,-3.9542540624410014,-0.5018273863886655,-0.14518417088302918,-1.4115875198130898,-1.736263707780635,0.32467618796754527
Gavin Williams,668909,4345076.0,SP,163.002,-2.48802701651669,-2.48802701651669,1.5656971418370416,-4.518653718211375,-0.47905344242134507,0.012079900184209473,-1.4141220558338523,-1.736263707780635,0.3221416519467828
Ryne Nelson,669194,4916269.0,SP,158.004,-2.3350062440243136,-2.3350062440243136,1.439884071476869,-4.2076006508584,-0.5855609128734718,-0.11707693891476145,-1.4183192660655535,-1.736263707780635,0.3179444417150816
Jameson Taillon,592791,31258.0,SP,145.649,-2.1617367434641777,-2.1617367434641777,1.256161939277297,-3.799533359530588,-0.5745474679555603,-0.14523595825896926,-1.4254283104990004,-1.736263707780635,0.3108353972816347
Reid Detmers,672282,4326697.0,SP,135.13,-2.397663301541061,-2.397663301541061,1.4495114569187186,-4.323144386174576,-0.5807190415347785,-0.0357222721056536,-1.4315078121145561,-1.736263707780635,0.30475589566607897
Steven Matz,571927,33106.0,SP,120.756,-2.556017831180923,-2.556017831180923,1.6716107752580693,-4.70355283619759,-0.6101871266695021,-0.5938991435895902,-1.4410870829512383,-1.736263707780635,0.29517662482939677
Trevor Rogers,669432,39640.0,SP,147.008,-2.254429624282843,-2.254429624282843,1.2980216997653842,-3.942621556820971,-0.6296479017586203,-0.1887288058826224,-1.4441891213082643,-1.736263707780635,0.29207458647237083
José Soriano,667755,40973.0,SP,169.584,-2.584420370757158,-2.584420370757158,1.5550136745050223,-4.572766163296077,-0.5558664517674935,-0.005299016434985065,-1.4466291689178048,-1.736263707780635,0.2896345388628303
Roki Sasaki,808963,5134638.0,SP,107.35,-3.3298214779152344,-3.3298214779152344,2.3162091189593115,-6.380866505855251,-0.5173989346968714,-0.48603520693007896,-1.4501483605672802,-1.736263707780635,0.28611534721335485
Robbie Ray,592662,32175.0,SP,169.923,-2.5030657122722717,-2.5030657122722717,1.4380750011284715,-4.325570964277519,-0.618819625076067,0.07255916341291296,-1.4644980412345827,-1.736263707780635,0.2717656665460524
Yusei Kikuchi,579328,41415.0,SP,166.243,-2.8582365212606318,-2.8582365212606318,1.7267330207113818,-5.0647695421289605,-0.6295621899347691,-0.07097536532068453,-1.4718638419222283,-1.736263707780635,0.2643998658584068
Mitch Keller,656605,33722.0,SP,176.68,-2.813676164691797,-2.813676164691797,1.6771950576649564,-4.9648926671674225,-0.6610659154560155,-0.02877161984441474,-1.47435930349816,-1.736263707780635,0.2619044042824752
Parker Messick,800048,,SP,116.729,-2.3184275606499485,-2.3184275606499485,1.2571322832456595,-4.0001070408608435,-0.7475388497284343,-0.2722013706487012,-1.4839691403769684,-1.736263707780635,0.25229456740366674
Tyler Mahle,641816,34973.0,SP,129.664,-2.6019492865030758,-2.6019492865030758,1.5201890860241816,-4.520597820866941,-0.7390582544453506,-0.43183202766878487,-1.4909716568420188,-1.736263707780635,0.24529205093861628
Zack Littell,641793,36052.0,SP,144.706,-2.3968638718505995,-2.3968638718505995,1.2920467376644886,-4.080925944457474,-0.7509349833034118,-0.19955473115003658,-1.4920292952274303,-1.736263707780635,0.24423441255320477
Ty Johnson,694494,,SP,11.7545,-2.8643995479604163,-2.8643995479604163,2.5168024819499264,-5.915933804596187,-0.9863394060726058,-1.9694827585572654,-1.5094326981477704,-1.736263707780635,0.22683100963286473
Mike Burrows,681347,4918155.0,SP,129.817,-2.3989597324959684,-2.3989597324959684,1.2190140317625366,-3.98083389730487,-0.8619545351780828,-0.14993424784748524,-1.5168605774251813,-1.736263707780635,0.21940313035545378
Max Scherzer,453286,28976.0,SP,89.0863,-2.3372796444631225,-2.3372796444631225,1.186976214418787,-3.8450730366347927,-0.9140342283011476,-0.34024344172673926,-1.526792908207312,-1.736263707780635,0.20947079957332315
Kodai Senga,673540,4142421.0,SP,129.857,-2.477617071207593,-2.477617071207593,1.207855240450582,-4.046857179040316,-0.9765780907444686,-0.22680615507897636,-1.5457075313602382,-1.736263707780635,0.1905561764203969
Charlie Morton,450203,29155.0,SP,56.6206,-4.68042963141578,-4.68042963141578,3.5978451020894906,-9.773245850703805,-1.0405813509071267,-1.1436443643365433,-1.5593967199633072,-1.736263707780635,0.1768669878173279
Nestor Cortes,641482,36480.0,SP,13.7692,-3.0393939199786857,-3.0393939199786857,2.235164732804596,-6.102258387258053,-1.1997298624253154,-1.7170143853858861,-1.5607368797221526,-1.736263707780635,0.17552682805848252
Bubba Chandler,696149,4683325.0,SP,143.355,-2.7587678826184794,-2.7587678826184794,1.3800767846950202,-4.527095257820211,-1.037196081526688,-0.22718843719126566,-1.5649428277092607,-1.736263707780635,0.17132088007137436
Alek Manoah,666201,42436.0,SP,71.9773,-5.313725132813209,-5.313725132813209,3.488252147140902,-9.964678017982196,-0.9110770435661142,-0.7254615463498975,-1.571092447417918,-1.736263707780635,0.16517126036271712
Hurston Waldrep,694462,4740117.0,SP,51.6403,-4.132912344663377,-4.132912344663377,2.552338778751111,-7.510713342489388,-0.9090147402264268,-0.6594722778532647,-1.5724781509474846,-1.736263707780635,0.16378555683315055
Brady Singer,663903,41172.0,SP,167.056,-3.0810227233957947,-3.0810227233957947,1.528032592615384,-5.030758531457364,-1.0811507683501087,-0.04175148369482155,-1.5763900212703428,-1.736263707780635,0.15987368651029232
Jordan Montgomery,656756,38173.0,SP,46.4899,-3.7317214548855704,-3.7317214548855704,2.386616239658835,-7.02956828495837,-1.0896141458723583,-0.8957856819012809,-1.585921179085974,-1.736263707780635,0.15034252869466114
Foster Griffin,656492,33773.0,SP,128.243,-2.4318305312813324,-2.4318305312813324,1.086056909283538,-3.901504447077392,-1.1607205222280512,-0.4932124049707753,-1.5910263701874416,-1.736263707780635,0.14523733759319346
David Peterson,656849,40921.0,SP,160.562,-3.242294260213243,-3.242294260213243,1.5857783050908587,-5.3246339167790016,-1.2443286801051276,-0.050175840562350076,-1.5945759733402902,-1.736263707780635,0.14168773444034488
Alex Cobb,502171,31086.0,SP,42.7426,-2.9057723981648786,-2.9057723981648786,1.8550824286039012,-5.516407940209079,-1.3028186603527305,-1.423743846946297,-1.6065554477196753,-1.736263707780635,0.1297082600609598
Michael McGreevy,700241,,SP,137.393,-2.9154655090783654,-2.9154655090783654,1.3358001162428295,-4.612376118266432,-1.2536237997625659,-0.19726320821155577,-1.609106967977828,-1.736263707780635,0.12715673980280706
Jacob Lopez,682052,,SP,127.281,-2.852402961700972,-2.852402961700972,1.3034841831740018,-4.596276143885409,-1.299561885042065,-0.39086452573453456,-1.6189800410119888,-1.736263707780635,0.11728366676864632
Jon Gray,592351,33203.0,SP,49.6237,-3.7015799809911503,-3.7015799809911503,2.2278547891743687,-6.815452384450772,-1.341237914072286,-0.9573806437395304,-1.6423906416795595,-1.736263707780635,0.0938730661010756
Jack Leiter,683004,4622181.0,SP,163.244,-3.49617944734345,-3.49617944734345,1.5995251309949035,-5.641118267556717,-1.4916737415337216,-0.20241433925974947,-1.6424738021804928,-1.736263707780635,0.09378990560014233
Chris Bassitt,605135,33148.0,SP,165.499,-3.4197271484088807,-3.4197271484088807,1.4967079695598902,-5.321751271966272,-1.563932710174515,-0.09411909026797233,-1.6437806575879876,-1.736263707780635,0.09248305019264746
Robby Snelling,702281,5080753.0,SP,78.2364,-3.176400853148981,-3.176400853148981,1.463016672203653,-5.094845777175295,-1.4312629606066074,-0.5349667189919969,-1.6483242115316812,-1.736263707780635,0.08793949624895392
Hunter Dobbins,690928,,SP,78.5969,-4.224101689651683,-4.224101689651683,2.0491119132790354,-6.970131394361599,-1.6030806014734622,-0.43993538849131336,-1.6551447890308055,-1.736263707780635,0.08111891874982957
Nick Martinez,607259,33372.0,SP,141.39,-3.3652354991414466,-3.3652354991414466,1.4413277971230694,-5.231012670739337,-1.5773186864775777,-0.19494612993370014,-1.65616558617067,-1.736263707780635,0.08009812160996521
Chad Patrick,694477,,SP,140.432,-3.155493928778675,-3.155493928778675,1.267245622424207,-4.806995303642647,-1.569025918897367,-0.12106123636697774,-1.6598060334737572,-1.736263707780635,0.07645767430687789
Quinn Priester,682990,42449.0,SP,123.495,-3.3182787564909155,-3.3182787564909155,1.4282793417975295,-5.196942636663827,-1.6070570172830283,-0.3320674242201309,-1.660297300342686,-1.736263707780635,0.07596640743794913
Tyler Anderson,542881,32151.0,SP,85.981,-5.9496516218832385,-5.9496516218832385,3.053503449593107,-10.087914752553235,-1.9088748188223432,-0.3789692093771236,-1.664263558208976,-1.736263707780635,0.07200014957165912
Noah Cameron,702070,4417208.0,SP,147.279,-3.4638746396513485,-3.4638746396513485,1.4610694923457797,-5.356669091039149,-1.6439660787418615,-0.20806607702439694,-1.6643638602657203,-1.736263707780635,0.07189984751491485
Grant Holmes,656550,33840.0,SP,130.579,-3.389094766499282,-3.389094766499282,1.4716679502730377,-5.291182942424626,-1.6271867659402308,-0.4066631603006683,-1.6646234831112903,-1.736263707780635,0.07164022466934483
Slade Cecconi,677944,,SP,149.7,-3.2298090980570313,-3.2298090980570313,1.2630360045410265,-4.865185689932763,-1.6138144649264565,-0.09581821012906433,-1.667970001620006,-1.736263707780635,0.06829370616062902
Will Warren,701542,,SP,123.17,-3.283100706609778,-3.283100706609778,1.2903432432150188,-4.9574867328438685,-1.650084696421772,-0.2783248460436841,-1.6761669062524038,-1.736263707780635,0.06009680152823127
Jeffrey Springs,605488,35397.0,SP,161.591,-4.4602186372229005,-4.4602186372229005,1.9249994290074657,-6.93064391531721,-2.0709792825457107,-0.18835790691638682,-1.6785566666787437,-1.736263707780635,0.0577070411018914
Lance McCullers Jr.,621121,32764.0,SP,82.675,-5.227262981246942,-5.227262981246942,2.4874134949983877,-8.414030166519956,-2.079188210171748,-0.43934409801301144,-1.6795135470603704,-1.736263707780635,0.05675016072026473
Patrick Corbin,571578,31313.0,SP,85.212,-5.51192587688662,-5.51192587688662,2.8706733471115222,-9.27536981219635,-1.8523403080582828,-0.6026147556461939,-1.6811713025253625,-1.736263707780635,0.05509240525527259
Didier Fuentes,800311,,SP,10.4888,-3.1881003512233814,-3.1881003512233814,1.7243322726252694,-5.568880642533238,-1.523286713342636,-1.326472065637959,-1.6845223869956172,-1.736263707780635,0.05174132078501792
Caden Dana,702674,5197473.0,SP,78.3657,-5.876002577860619,-5.876002577860619,2.9765863417859513,-9.806879539252195,-2.208111615096157,-0.48193527220437987,-1.6862189634544344,-1.736263707780635,0.05004474432620065
Taj Bradley,671737,42480.0,SP,131.738,-3.2875896688957296,-3.2875896688957296,1.1810750797496232,-4.817101655575483,-1.8020445123021183,-0.1087430146865558,-1.689988577110873,-1.736263707780635,0.04627513066976219
Clay Holmes,605280,32827.0,SP,150.452,-3.7092627845824886,-3.7092627845824886,1.3807760797717938,-5.456428844497946,-1.9327959362468363,-0.057883060199296656,-1.6932739336806883,-1.736263707780635,0.042989774099946754
Max Meyer,676974,4345164.0,SP,125.99,-3.477921806894831,-3.477921806894831,1.3152730289296632,-5.220768433515377,-1.838259364354132,-0.3206399916576203,-1.693459580207849,-1.736263707780635,0.04280412757278618
Ryan Feltner,663372,4019484.0,SP,100.039,-7.351667498092872,-7.351667498092872,3.2970678291673328,-11.642843050127373,-3.263944518073081,-0.2400077615817959,-1.6961725558029266,-1.736263707780635,0.04009115197770852
Seth Lugo,607625,34873.0,SP,153.758,-4.081183707100316,-4.081183707100316,1.5650150269838738,-6.121441295086937,-2.115750504399882,-0.18526573909003516,-1.6991405394096815,-1.736263707780635,0.03712316837095364
Michael Wacha,608379,32640.0,SP,163.41,-4.005509713233571,-4.005509713233571,1.4773156478066896,-5.866386559709257,-2.1457041185108405,-0.1294568213678964,-1.6998565654970752,-1.736263707780635,0.0364071422835599
Matthew Liberatore,669461,41173.0,SP,151.143,-3.9477546806709425,-3.9477546806709425,1.475120331512831,-5.8094432929273045,-2.116410584475779,-0.16385597829772192,-1.7001558553190097,-1.736263707780635,0.0361078524616254
Dustin May,669160,40937.0,SP,142.547,-3.8073099809263846,-3.8073099809263846,1.3879594108118622,-5.541682349451704,-2.043461192377504,-0.1684993457845721,-1.700717113264604,-1.736263707780635,0.03554659451603115
Justin Verlander,434378,6341.0,SP,128.422,-3.779280989726633,-3.779280989726633,1.3554101406755519,-5.513053017798333,-2.0772185718638627,-0.24231833218500715,-1.7064357361872688,-1.736263707780635,0.029827971593366254
Spencer Arrighetti,681293,,SP,91.3743,-4.427479874901199,-4.427479874901199,1.7814930785784668,-6.796006151852538,-2.199771975052733,-0.4123944119433648,-1.708085163347328,-1.736263707780635,0.02817854443330714
Dean Kremer,665152,38295.0,SP,131.83,-3.560435355204538,-3.560435355204538,1.2562074621246708,-5.206145021659232,-2.017000438356695,-0.36325439193943226,-1.7086278045210097,-1.736263707780635,0.027635903259625394
Landen Roupp,694738,4345404.0,SP,121.31,-3.742193552559388,-3.742193552559388,1.3688952666841923,-5.550326090676144,-2.1080171613258596,-0.3973674294270986,-1.7088803999717939,-1.736263707780635,0.02738330780884124
Tatsuya Imai,837227,5330833.0,SP,149.623,-3.414786955870775,-3.414786955870775,1.140901165557354,-4.898136595145651,-1.9870528813504007,-0.2644505367357451,-1.7115032901715108,-1.736263707780635,0.024760417609124286
Erick Fedde,607200,33793.0,SP,97.8864,-6.8707042441744965,-6.8707042441744965,2.806847408003341,-10.467475313622385,-3.2334287837610263,-0.2175255592227886,-1.714553465289435,-1.736263707780635,0.021710242491200127
Josiah Gray,680686,41165.0,SP,89.5138,-6.814809377547378,-6.814809377547378,2.86002959229932,-10.548348801025114,-3.2819053365887005,-0.3450544039413712,-1.7148909177266316,-1.736263707780635,0.0213727900540035
Griffin Canning,656288,41065.0,SP,100.271,-4.672001973954323,-4.672001973954323,1.7754340177888792,-7.029720570539689,-2.494889353695707,-0.3600708730671642,-1.715097365402957,-1.736263707780635,0.021166342377678005
Richard Fitts,690916,,SP,105.29,-4.465593409441973,-4.465593409441973,1.6346832180606596,-6.554197647832804,-2.477968116474677,-0.27533745161844914,-1.715164640332032,-1.736263707780635,0.021099067448603126
Rhett Lowder,695076,4758873.0,SP,113.33,-4.536614358251141,-4.536614358251141,1.6451110374630193,-6.712920037380642,-2.5107003085760353,-0.2251880367139771,-1.715849162023437,-1.736263707780635,0.020414545757198033
Cade Cavalli,676917,4308037.0,SP,135.463,-4.348092100025224,-4.348092100025224,1.5191759831750749,-6.286203564957694,-2.4864766175746014,-0.2909313751048999,-1.717938049905853,-1.736263707780635,0.01832565787478213
Brayan Bello,678394,4720856.0,SP,155.882,-4.248144736455862,-4.248144736455862,1.3860145499687901,-6.030210687653632,-2.515610649919919,-0.15655903934310572,-1.7209779641010445,-1.736263707780635,0.015285743679590569
Lucas Giolito,608337,32697.0,SP,116.937,-5.08453799833981,-5.08453799833981,1.8400057476715783,-7.455708290646546,-2.8247739206608906,-0.3275569116004432,-1.7211303684785961,-1.736263707780635,0.015133339302038973
Kyle Harrison,690986,4683375.0,SP,96.8983,-3.6575407538725573,-3.6575407538725573,1.1826191777523236,-5.252839510753891,-2.2007134766410963,-0.34365645059533245,-1.7211432851441726,-1.736263707780635,0.015120422636462516
Kumar Rocker,677958,4414525.0,SP,90.2835,-3.4371143484159026,-3.4371143484159026,1.1690297223329287,-4.946931514920805,-2.051197560484881,-0.6365275933265542,-1.7214110972639283,-1.736263707780635,0.014852610516706832
Aaron Civale,650644,40934.0,SP,121.304,-4.691028375683817,-4.691028375683817,1.6258590746401156,-6.883983663666489,-2.7027588912984966,-0.3117852973629481,-1.7232592319680475,-1.736263707780635,0.013004475812587568
Andrew Painter,691725,4872683.0,SP,101.332,-5.106624117037871,-5.106624117037871,2.0218506946666754,-7.765518042428905,-2.684794714980002,-0.5362147466082123,-1.7236716339423481,-1.736263707780635,0.012592073838286977
Luis Morales,806960,,SP,113.123,-4.7795432314477155,-4.7795432314477155,1.7160360777182102,-7.063463635690961,-2.5997807665711115,-0.26770732483011517,-1.7241438789444414,-1.736263707780635,0.012119828836193669
Tomoyuki Sugano,608372,,SP,114.792,-7.509701083657419,-7.509701083657419,3.1168548806223146,-11.615265977650376,-3.6885214259342503,-0.5292261421689926,-1.7274213563179392,-1.736263707780635,0.008842351462695852
Mick Abel,690953,4718970.0,SP,114.374,-6.246817492358834,-6.246817492358834,2.220242102236295,-9.065192468987211,-3.516521542130396,-0.38024251242608187,-1.727886512438201,-1.736263707780635,0.008377195342434085
Eduardo Rodriguez,593958,32675.0,SP,132.5,-4.704514313450262,-4.704514313450262,1.6254294312635715,-6.848002966444244,-2.7541140576466154,-0.4514626300692908,-1.7282199516752839,-1.736263707780635,0.00804375610535124
Sean Burke,680732,4867679.0,SP,143.257,-6.823930451317234,-6.823930451317234,2.4240666897890497,-10.073910321083774,-3.8171724743916022,-0.18283873526809394,-1.728482995006822,-1.736263707780635,0.007780712773813203
Chris Paddack,663978,35999.0,SP,118.395,-4.88810828863845,-4.88810828863845,1.6094840335128187,-6.988286931227528,-2.8899314172938806,-0.23134961602706747,-1.7288263163491129,-1.736263707780635,0.007437391431522222
Logan Allen,671106,4683350.0,SP,116.327,-5.850772360178287,-5.850772360178287,2.095906750284886,-8.622912273858063,-3.2877872904289247,-0.36792375059724386,-1.7290830886654462,-1.736263707780635,0.007180619115188858
Anthony Kay,641743,40947.0,SP,124.738,-5.424148973521465,-5.424148973521465,1.8757768201093996,-7.902189092435403,-3.119276180764725,-0.37158904155415445,-1.7303890246832696,-1.736263707780635,0.005874683097365496
Luis Severino,622663,33263.0,SP,167.92,-5.4481687980808475,-5.4481687980808475,1.6344660030225568,-7.543618755448562,-3.3733910008609898,-0.09177119457983975,-1.7308215793019932,-1.736263707780635,0.005442128478641894
Jake Irvin,663623,41290.0,SP,107.127,-5.758736248120047,-5.758736248120047,2.0121516738142997,-8.370906574982069,-3.321851281018705,-0.4306319140965301,-1.7308674117051543,-1.736263707780635,0.005396296075480755
Cristian Javier,664299,41261.0,SP,137.726,-5.547755764867026,-5.547755764867026,1.8736167505616,-8.00676650887286,-3.1273598891943557,-0.21363755500936094,-1.7319316647666447,-1.736263707780635,0.004332043013990372
Germán Márquez,608566,34874.0,SP,96.4877,-7.317210436004001,-7.317210436004001,2.709976261545708,-10.815967379003672,-3.9309738999901804,-0.38246577169385704,-1.7320461097750377,-1.736263707780635,0.0042175980055974005
Chase Dollander,801403,4719068.0,SP,118.727,-9.251206074125601,-9.251206074125601,3.3385484946861417,-13.741019614426797,-5.216265094371222,-0.434733153915587,-1.7338165526235585,-1.736263707780635,0.002447155157076608
Bryce Elder,693821,4301067.0,SP,110.775,-5.49374702257824,-5.49374702257824,1.7021424462004962,-7.778174762634919,-3.391280497616888,-0.3140255083353504,-1.733938833160879,-1.736263707780635,0.0023248746197561676
Simeon Woods Richardson,680573,41383.0,SP,132.073,-5.271568332096611,-5.271568332096611,1.4780419435140346,-7.202149462355129,-3.3689527077201493,-0.20537629875301563,-1.734877651459618,-1.736263707780635,0.0013860563210170707
Davis Martin,663436,42823.0,SP,151.034,-6.358602670326518,-6.358602670326518,1.9298496303829502,-8.890147567643869,-3.9671725949223875,-0.27549417061889436,-1.734897352356858,-1.736263707780635,0.0013663554237770548
Jose Quintana,500779,32106.0,SP,127.553,-9.120066209758875,-9.120066209758875,3.2755766995604314,-13.346287604734792,-5.164483128180535,-0.4665771503214355,-1.7352872789043694,-1.736263707780635,0.0009764288762657003
Adrian Houser,605288,32157.0,SP,140.981,-5.720031793724701,-5.720031793724701,1.5509681014954229,-7.6964319434638,-3.7291098387716044,-0.26435646714820277,-1.7354846368443753,-1.736263707780635,0.0007790709362598403
Kyle Freeland,607536,33839.0,SP,159.078,-8.046595280428797,-8.046595280428797,2.1598457400809616,-10.81031212290384,-5.342419969775396,-0.23524075040085368,-1.7355462270918478,-1.736263707780635,0.0007174806887872975
Randy Vásquez,681190,4722847.0,SP,127.579,-7.350002967542079,-7.350002967542079,2.0802270739761712,-10.119779614819382,-4.801222669093069,-0.2994091517559915,-1.735663964611293,-1.736263707780635,0.0005997431693420818
Miles Mikolas,571945,32116.0,SP,143.252,-5.587304157605412,-5.587304157605412,1.518652753473437,-7.5390723966432684,-3.6793105930410754,-0.20387030062201494,-1.7357990395998943,-1.736263707780635,0.0004646681807407571
Andre Pallante,669467,4109034.0,SP,130.605,-6.569562365485999,-6.569562365485999,1.7870863917543949,-8.836963825527977,-4.366803296132944,-0.2765231670006515,-1.736186306473401,-1.736263707780635,7.740130723399297e-05
Michael Lorenzen,547179,33252.0,SP,141.846,-8.616325409181037,-8.616325409181037,2.46163586775441,-11.775239949831063,-5.63197158948191,-0.46868487614630355,-1.7362637077806355,-1.736263707780635,-4.440892098500626e-16
